name,type,habitat,ele_upper,ele_lower,category
Megophrys palpebralespinosa,AMPHIBIAN,For_Wet,1500.0,600.0,LC
Microhyla pulchra,AMPHIBIAN,Cro_For_Gra_Shr_Wat,1100.0,0.0,LC
Megophrys parva,AMPHIBIAN,For_Wet,,,LC
Theloderma gordoni,AMPHIBIAN,For,1500.0,600.0,LC
Chirixalus doriae,AMPHIBIAN,For_Shr_Wat_Wet,1630.0,,LC
Megophrys major,AMPHIBIAN,For_Wet,,,LC
Rhacophorus rhodopus,AMPHIBIAN,For_Wet,2100.0,250.0,LC
Rhacophorus kio,AMPHIBIAN,For_Wet,1800.0,200.0,LC
Microhyla butleri,AMPHIBIAN,For_Shr_Wat_Wet,1500.0,220.0,LC
Ingerophrynus galeatus,AMPHIBIAN,For_Wet,1060.0,400.0,LC
Megophrys microstoma,AMPHIBIAN,For_Wet,1220.0,330.0,LC
Hoplobatrachus rugulosus,AMPHIBIAN,Cro_Imp_Wat,,,LC
Theloderma corticale,AMPHIBIAN,For,1500.0,470.0,LC
Microhyla fissipes,AMPHIBIAN,Cro_For_Gra_Imp_Shr_Wat_Wet,2000.0,0.0,LC
Sylvirana maosonensis,AMPHIBIAN,For_Wet,1500.0,200.0,LC
Fejervarya limnocharis,AMPHIBIAN,Cro_For_Gra_Imp_Wat_Wet,2000.0,0.0,LC
Hylarana taipehensis,AMPHIBIAN,For_Gra_Shr_Wat_Wet,,,LC
Duttaphrynus melanostictus,AMPHIBIAN,Cro_Imp_Wat,,,LC
Microhyla heymonsi,AMPHIBIAN,Cro_For_Gra_Shr_Wat_Wet,,,LC
Limnonectes kuhlii,AMPHIBIAN,For_Shr_Wat_Wet,,,LC
Buteo japonicus,BIRD,Cro_For_Gra_Shr_Wet,2500.0,0.0,LC
Circus cyaneus,BIRD,Cro_For_Gra_Shr_Wet,3000.0,0.0,LC
Circus melanoleucos,BIRD,Cro_Gra_Shr_Wet,2100.0,,LC
Circus spilonotus,BIRD,Cro_Gra_Wat_Wet,2000.0,0.0,LC
Cuculus optatus,BIRD,For_Shr,4500.0,0.0,LC
Cuculus saturatus,BIRD,For,4500.0,0.0,LC
Eurochelidon sirintarae,BIRD,For_Wet,,,CR
Falco amurensis,BIRD,Cro_For_Gra_Wet,,,LC
Falco columbarius,BIRD,Cro_For_Gra_Imp_Shr_Wat_Wet,,,LC
Falco severus,BIRD,Cro_For_Gra,2600.0,0.0,LC
Falco tinnunculus,BIRD,Cro_For_Gra_Imp_Shr_Wat_Wet,3500.0,0.0,LC
Glaucidium brodiei,BIRD,For_Shr,2750.0,1350.0,LC
Nisaetus nipalensis,BIRD,For,4000.0,600.0,NT
Pernis ptilorhynchus,BIRD,For_Gra,1800.0,0.0,LC
Aythya ferina,BIRD,Wat_Wet,2690.0,0.0,VU
Graminicola striatus,BIRD,Gra_Wet,900.0,,NT
Ardea intermedia,BIRD,For_Gra_Wat_Wet,1450.0,,LC
Sterna aurantia,BIRD,Wat_Wet,600.0,,VU
Calliope obscura,BIRD,For_Shr,3350.0,2100.0,VU
Saxicola torquatus,BIRD,Cro_For_Gra_Imp_Shr_Wet,3200.0,,LC
Sitta magna,BIRD,For,2500.0,1000.0,EN
Anas crecca,BIRD,Cro_For_Shr_Wat_Wet,,,LC
Upupa epops,BIRD,Gra_Imp,3650.0,,LC
Milvus migrans,BIRD,Bar_Cro_For_Imp_Shr_Wat_Wet,4900.0,0.0,LC
Oroanassa magnifica,BIRD,For_Wet,,,EN
Coracina javensis,BIRD,For_Gra,,,LC
Accipiter badius,BIRD,For_Gra_Imp_Shr,2200.0,0.0,LC
Acrocephalus stentoreus,BIRD,For_Gra_Shr_Wet,3000.0,,LC
Anas acuta,BIRD,Wat_Wet,,,LC
Anthus cervinus,BIRD,Cro_Shr_Wat_Wet,2500.0,,LC
Anthus richardi,BIRD,Cro,1800.0,,LC
Anthus rubescens,BIRD,Cro_Gra_Wat_Wet,2700.0,,LC
Apus pacificus,BIRD,For_Imp,4000.0,,LC
Aquila heliaca,BIRD,Cro_For_Gra_Shr_Wet,1600.0,0.0,VU
Ardea alba,BIRD,Gra_Wat_Wet,1500.0,,LC
Ardea cinerea,BIRD,For_Gra_Wat_Wet,4000.0,,LC
Ardea purpurea,BIRD,For_Shr_Wat_Wet,1800.0,,LC
Bubulcus ibis,BIRD,Cro_For_Gra_Wet,4080.0,,LC
Calidris alpina,BIRD,Cro_Wat_Wet,,,LC
Charadrius dubius,BIRD,For_Gra_Imp_Wat_Wet,800.0,,LC
Cuculus canorus,BIRD,For_Gra_Shr,3800.0,,LC
Cyanecula svecica,BIRD,Cro_For_Gra_Imp_Shr_Wat_Wet,2000.0,,LC
Emberiza siemsseni,BIRD,Shr,2100.0,500.0,LC
Falco peregrinus,BIRD,Bar_For_Gra_Imp_Shr_Wat_Wet,3300.0,0.0,LC
Fulica atra,BIRD,Gra_Wat_Wet,3500.0,,LC
Gallinago gallinago,BIRD,For_Gra_Wat_Wet,,,LC
Gallinula chloropus,BIRD,Wat_Wet,4000.0,,LC
Himantopus himantopus,BIRD,Gra_Wat_Wet,4200.0,,LC
Hirundapus caudacutus,BIRD,For_Gra_Shr,4000.0,,LC
Hirundo rustica,BIRD,Cro_Gra_Imp_Shr_Wat_Wet,3000.0,,LC
Horornis canturians,BIRD,For_Imp_Shr_Wet,,,LC
Larus canus,BIRD,Gra_Wat_Wet,1400.0,,LC
Motacilla alba,BIRD,Bar_Gra_Wat_Wet,5000.0,,LC
Motacilla citreola,BIRD,Cro_Wat_Wet,4600.0,,LC
Motacilla tschutschensis,BIRD,Cro_Gra_Shr_Wat_Wet,4500.0,,LC
Muscicapa dauurica,BIRD,For_Imp,,,LC
Muscicapa sibirica,BIRD,For_Shr,4000.0,1400.0,LC
Nycticorax nycticorax,BIRD,For_Wat_Wet,4800.0,,LC
Phalacrocorax carbo,BIRD,For_Wat_Wet,,,LC
Podiceps cristatus,BIRD,Wat_Wet,3000.0,0.0,LC
Scolopax rusticola,BIRD,For_Shr,,,LC
Spatula clypeata,BIRD,Gra_Wat_Wet,,,LC
Tachybaptus ruficollis,BIRD,Wat_Wet,1000.0,,LC
Turdus feae,BIRD,For,2565.0,1000.0,VU
Zapornia pusilla,BIRD,Gra_Wat_Wet,2450.0,,LC
Zoothera aurea,BIRD,For_Shr,3600.0,,LC
Zoothera dauma,BIRD,For_Shr,3600.0,2400.0,LC
Zosterops palpebrosus,BIRD,For_Shr,4000.0,0.0,LC
Zosterops simplex,BIRD,For,2590.0,,LC
Alcurus striatus,BIRD,For,,,LC
Rubigula flaviventris,BIRD,For_Imp_Wet,,,LC
Chalcophaps indica,BIRD,Cro_For,1450.0,,LC
Charadrius placidus,BIRD,Cro_Wat_Wet,,,LC
Chrysophlegma flavinucha,BIRD,For,2750.0,,LC
Ciconia nigra,BIRD,Wet,2000.0,,LC
Clamator coromandus,BIRD,For_Gra_Shr,2450.0,,LC
Pericrocotus solaris,BIRD,For,,,LC
Columba hodgsonii,BIRD,For_Shr,4000.0,1800.0,LC
Coracias affinis,BIRD,Cro_For_Gra_Imp,,,LC
Coturnix japonica,BIRD,Cro_Gra,,,NT
Cuculus micropterus,BIRD,For,2800.0,,LC
Cuculus poliocephalus,BIRD,For_Gra,3660.0,1500.0,LC
Cypsiurus balasiensis,BIRD,For_Imp_Shr,1500.0,,LC
Dendrocopos darjellensis,BIRD,For_Shr,4000.0,1500.0,LC
Dendrocygna javanica,BIRD,Cro_For_Gra_Wat_Wet,,,LC
Egretta garzetta,BIRD,For_Gra_Wat_Wet,2000.0,,LC
Eudynamys scolopaceus,BIRD,For_Imp_Shr,1500.0,,LC
Anthus hodgsoni,BIRD,For_Gra_Shr,4000.0,,LC
Eurystomus orientalis,BIRD,Cro_For_Imp_Shr,1500.0,,LC
Francolinus pintadeanus,BIRD,Cro_For_Gra_Shr,,,LC
Falco subbuteo,BIRD,Cro_For_Gra_Imp_Shr_Wet,,,LC
Treron apicauda,BIRD,For,1800.0,,LC
Gallicrex cinerea,BIRD,Wat_Wet,,,LC
Gallinago solitaria,BIRD,Gra_Wat_Wet,5000.0,1500.0,LC
Gallus gallus,BIRD,For,2000.0,,LC
Mareca falcata,BIRD,Wat_Wet,,,NT
Glareola maldivarum,BIRD,Cro_Gra_Wat_Wet,,,LC
Picoides canicapillus,BIRD,For_Shr,2800.0,,LC
Grus grus,BIRD,Cro_Gra_Wat_Wet,,,LC
Halcyon pileata,BIRD,Cro_For_Imp_Wat_Wet,1525.0,0.0,VU
Harpactes erythrocephalus,BIRD,For,2500.0,250.0,LC
Hydrophasianus chirurgus,BIRD,Wet,,,LC
Ixobrychus flavicollis,BIRD,For_Wat_Wet,1200.0,,LC
Arundinax aedon,BIRD,Cro_Shr_Wet,,,LC
Aethopyga saturata,BIRD,For_Shr,,,LC
Aegithina tiphia,BIRD,For_Imp,,,LC
Alauda gulgula,BIRD,Cro_Gra_Shr_Wat_Wet,4300.0,,LC
Schoeniparus dubius,BIRD,For_Shr,,,LC
Alcippe morrisonia,BIRD,For_Shr,,,LC
Anthus roseatus,BIRD,Gra_Wet,5000.0,2700.0,LC
Anthus rufulus,BIRD,Cro_Gra_Wat,2400.0,,LC
Artamus fuscus,BIRD,Cro_For_Gra,,,LC
Locustella luteoventris,BIRD,Shr,3300.0,2000.0,LC
Mareca penelope,BIRD,Gra_Wat_Wet,,,LC
Brachypteryx leucophris,BIRD,For,2100.0,600.0,LC
Locustella tacsanowskia,BIRD,Cro_For_Gra_Wat,3600.0,2800.0,LC
Chloris ambigua,BIRD,Cro_For_Shr,3100.0,1200.0,LC
Phoenicurus leucocephalus,BIRD,Wet,,,LC
Zapornia bicolor,BIRD,Cro_For_Gra_Wet,3600.0,1000.0,LC
Zapornia fusca,BIRD,Cro_Gra_Wat_Wet,2000.0,,LC
Chrysomma sinense,BIRD,Cro_Gra_Shr_Wat_Wet,,,LC
Cochoa viridis,BIRD,For,1800.0,700.0,LC
Lalage melaschistos,BIRD,Cro_For,,,LC
Corvus dauuricus,BIRD,For_Gra_Imp,,,LC
Culicicapa ceylonensis,BIRD,For_Shr,,,LC
Cyornis banyumas,BIRD,For_Imp_Shr,,,LC
Cyornis unicolor,BIRD,For_Shr,,,LC
Delichon nipalense,BIRD,Imp_Wet,4000.0,1000.0,LC
Dendronanthus indicus,BIRD,Cro_For_Imp,1800.0,,LC
Dicaeum chrysorrheum,BIRD,For,,,LC
Dendrocitta formosae,BIRD,Cro_For_Shr,,,LC
Dicaeum melanozanthum,BIRD,For,,,LC
Dicrurus leucophaeus,BIRD,Cro_For_Gra_Shr,,,LC
Dicrurus aeneus,BIRD,For,,,LC
Emberiza chrysophrys,BIRD,For,,,LC
Emberiza cioides,BIRD,For_Gra_Shr,,,LC
Emberiza fucata,BIRD,Cro_Gra_Shr_Wet,,,LC
Emberiza tristrami,BIRD,For,,,LC
Enicurus maculatus,BIRD,For_Wet,,,LC
Eophona migratoria,BIRD,For_Imp_Shr,,,LC
Eumyias thalassinus,BIRD,Cro_For_Imp,3000.0,,LC
Ficedula westermanni,BIRD,For,,,LC
Garrulax maesi,BIRD,For,1700.0,380.0,LC
Ficedula erithacus,BIRD,For_Shr,,,LC
Ficedula sapphira,BIRD,Cro_For_Shr,,,LC
Ficedula tricolor,BIRD,Cro_For_Gra_Shr_Wet,,,LC
Fringilla montifringilla,BIRD,Cro_For_Shr,,,LC
Trochalopteron subunicolor,BIRD,For_Shr,,,LC
Trochalopteron milnei,BIRD,For_Gra_Shr,2500.0,610.0,LC
Garrulax monileger,BIRD,For_Shr,,,LC
Pterorhinus sannio,BIRD,Gra_Imp_Shr,,,LC
Hemixos castanonotus,BIRD,For_Shr,,,LC
Ixos mcclellandii,BIRD,For_Shr,,,LC
Emberiza lathami,BIRD,Cro_Imp_Shr,,,LC
Phylloscopus castaniceps,BIRD,For,,,LC
Lewinia striata,BIRD,Cro_For_Gra_Shr_Wat_Wet,1850.0,,LC
Lophura nycthemera,BIRD,For_Gra,,1000.0,LC
Calliope calliope,BIRD,Cro_For_Imp_Shr_Wat_Wet,,,LC
Mixornis gularis,BIRD,For_Shr,1525.0,,LC
Siva cyanouroptera,BIRD,Cro_For_Shr,,,LC
Paradoxornis gularis,BIRD,For_Shr,2100.0,450.0,LC
Machlolophus spilonotus,BIRD,Cro_For,3100.0,350.0,LC
Passer cinnamomeus,BIRD,Cro_For_Shr,,,LC
Hydrornis soror,BIRD,For,1700.0,50.0,LC
Merops viridis,BIRD,Cro_For_Shr_Wat_Wet,670.0,0.0,LC
Chelidorhynx hypoxanthus,BIRD,For,,,LC
Phoenicurus fuliginosus,BIRD,Wat,4000.0,,LC
Phylloscopus poliogenys,BIRD,For,,,LC
Cyanoderma chrysaeum,BIRD,For_Shr,,,LC
Sturnia malabarica,BIRD,For_Gra,,,LC
Gracupica nigricollis,BIRD,Cro_For_Gra,,,LC
Elachura formosa,BIRD,For,2400.0,300.0,LC
Cyanoderma ruficeps,BIRD,For,,,LC
Agropsar sturninus,BIRD,Cro_For_Imp,,,LC
Spodiopsar cineraceus,BIRD,Cro_For_Imp,,,LC
Cettia castaneocoronata,BIRD,For_Shr_Wet,,,LC
Urocissa erythroryncha,BIRD,Cro_For,,,LC
Macropygia unchall,BIRD,For,3000.0,450.0,LC
Megaceryle lugubris,BIRD,For_Wet,2800.0,,LC
Microhierax melanoleucos,BIRD,For_Wet,1000.0,,LC
Mergellus albellus,BIRD,For_Wat_Wet,,,LC
Merops philippinus,BIRD,Cro_For_Imp_Wet,,,LC
Micropternus brachyurus,BIRD,For_Shr_Wet,1740.0,,LC
Nettapus coromandelianus,BIRD,Wet,,,LC
Ninox scutulata,BIRD,For_Imp_Shr_Wet,1500.0,0.0,LC
Numenius arquata,BIRD,Cro_For_Gra_Wat_Wet,,,NT
Otus lettia,BIRD,For_Imp,2400.0,0.0,LC
Otus sunia,BIRD,Cro_For_Gra_Imp_Shr,1500.0,0.0,LC
Vanellus cinereus,BIRD,Cro_Gra_Wat_Wet,,,LC
Phaenicophaeus tristis,BIRD,For_Shr,1800.0,,LC
Vanellus vanellus,BIRD,Cro_Gra_Shr_Wat,,,NT
Phasianus colchicus,BIRD,Cro_For_Shr,,,LC
Picus guerini,BIRD,For_Imp,2600.0,,LC
Psilopogon asiaticus,BIRD,For_Imp,2000.0,200.0,LC
Psilopogon franklinii,BIRD,For,2700.0,900.0,LC
Psilopogon virens,BIRD,For,3000.0,,LC
Psittacula alexandri,BIRD,Cro_For,,,NT
Phoenicurus frontalis,BIRD,Cro_For_Gra_Shr,,,LC
Rostratula benghalensis,BIRD,Gra_Wat_Wet,1800.0,,LC
Sasia ochracea,BIRD,For_Shr_Wet,2600.0,250.0,LC
Surniculus dicruroides,BIRD,For_Shr,2100.0,,LC
Synoicus chinensis,BIRD,Cro_Gra_Shr_Wet,2000.0,,LC
Sibirionetta formosa,BIRD,Cro_Wet,,,LC
Spilopelia chinensis,BIRD,Cro_For_Wet,2400.0,,LC
Spatula querquedula,BIRD,Gra_Wat_Wet,,,LC
Spilornis cheela,BIRD,Cro_For_Gra_Wat,2000.0,,LC
Streptopelia orientalis,BIRD,Cro_For_Imp_Shr_Wat,4000.0,,LC
Streptopelia tranquebarica,BIRD,For_Gra_Shr,1300.0,,LC
Strix leptogrammica,BIRD,For,2500.0,750.0,LC
Strix nivicolum,BIRD,Cro_For_Imp_Shr,2350.0,,LC
Syrmaticus humiae,BIRD,For_Shr,2800.0,700.0,NT
Tadorna ferruginea,BIRD,Cro_Gra_Wat_Wet,,,LC
Treron sieboldii,BIRD,For_Shr,2300.0,,LC
Treron sphenurus,BIRD,For,3000.0,1000.0,LC
Tragopan temminckii,BIRD,For_Shr,,2500.0,LC
Treron curvirostra,BIRD,For,1500.0,,LC
Tringa glareola,BIRD,For_Gra_Shr_Wat_Wet,,,LC
Tringa nebularia,BIRD,For_Gra_Wat_Wet,,,LC
Tringa totanus,BIRD,Wat_Wet,,,LC
Turnix suscitator,BIRD,Cro_For_Gra_Shr,2500.0,,LC
Turnix sylvaticus,BIRD,Cro_Gra_Shr,2400.0,,LC
Turnix tanki,BIRD,Cro_For_Gra_Shr,2200.0,,LC
Tyto longimembris,BIRD,Gra_Shr_Wet,2500.0,,LC
Aethopyga latouchii,BIRD,For,,,LC
Aethopyga siparaja,BIRD,For_Gra_Shr,,,LC
Aegithalos concinnus,BIRD,For_Shr,,,LC
Alophoixus pallidus,BIRD,For,1800.0,,LC
Brachypteryx cruralis,BIRD,For_Shr,,,LC
Brachypteryx sinensis,BIRD,For_Shr,,,LC
Locustella thoracica,BIRD,For_Gra_Shr_Wet,,,LC
Carpodacus vinaceus,BIRD,Shr,3400.0,1970.0,LC
Chloropsis lazulina,BIRD,For,,,LC
Cisticola exilis,BIRD,Cro_Gra_Shr,,,LC
Corvus macrorhynchos,BIRD,For_Imp_Wat_Wet,,,LC
Cyornis glaucicomans,BIRD,For,2000.0,,LC
Dicaeum ignipectus,BIRD,For_Shr,3950.0,300.0,LC
Dicaeum minullum,BIRD,Cro_For,3660.0,,LC
Dicrurus hottentottus,BIRD,For_Imp,1850.0,,LC
Emberiza spodocephala,BIRD,Cro_For_Wet,,,LC
Ianthocincla cinereiceps,BIRD,For_Shr,1750.0,200.0,LC
Garrulus leucotis,BIRD,For_Imp,,,LC
Phylloscopus reguloides,BIRD,Cro_For_Shr,2550.0,1500.0,LC
Hypothymis azurea,BIRD,For_Wet,,,LC
Hypsipetes leucocephalus,BIRD,For_Gra,2100.0,600.0,LC
Leiothrix argentauris,BIRD,For_Shr,,,LC
Phylloscopus claudiae,BIRD,Cro_For_Shr,2550.0,,LC
Niltava oatesi,BIRD,For,2565.0,750.0,LC
Nucifraga hemispila,BIRD,For,,,LC
Oriolus traillii,BIRD,For,,,LC
Phoenicurus erythrogastrus,BIRD,Gra_Shr,5200.0,1500.0,LC
Phylloscopus affinis,BIRD,Cro_For_Shr,4880.0,3050.0,LC
Phylloscopus fuscatus,BIRD,Cro_For_Gra_Shr_Wet,,,LC
Phylloscopus maculipennis,BIRD,For,3500.0,1800.0,LC
Phylloscopus trochiloides,BIRD,Cro_For_Shr_Wet,4500.0,,LC
Pomatorhinus ruficollis,BIRD,For_Shr,3050.0,1370.0,LC
Riparia diluta,BIRD,Cro_Gra_Wat_Wet,4500.0,,LC
Prinia sonitans,BIRD,Cro_For_Gra_Shr_Wat_Wet,,,LC
Prinia superciliaris,BIRD,Cro_For_Gra_Shr,,,LC
Pteruthius aeralatus,BIRD,For_Shr,,,LC
Rhipidura albicollis,BIRD,Cro_For_Imp,,,LC
Phylloscopus intensior,BIRD,For,2550.0,900.0,LC
Phylloscopus omeiensis,BIRD,For,2300.0,1200.0,LC
Phylloscopus soror,BIRD,For,1500.0,600.0,LC
Phylloscopus valentini,BIRD,For,1900.0,450.0,LC
Serilophus lunatus,BIRD,Cro_For,2000.0,300.0,LC
Sitta cinnamoventris,BIRD,For,2200.0,200.0,LC
Tarsiger cyanurus,BIRD,For,,,LC
Tarsiger rufilatus,BIRD,For,4400.0,3000.0,LC
Tephrodornis virgatus,BIRD,For_Shr,1850.0,,LC
Terpsiphone affinis,BIRD,Cro_For_Imp_Shr,,,LC
Terpsiphone incei,BIRD,Cro_For_Imp_Shr,,,LC
Turdus eunomus,BIRD,Cro_For_Shr,3000.0,,LC
Otocichla mupinensis,BIRD,Cro_For,3200.0,1300.0,LC
Geokichla citrina,BIRD,For_Wet,2300.0,250.0,LC
Yuhina nigrimenta,BIRD,For,2300.0,200.0,LC
Zoothera dixoni,BIRD,For_Shr_Wet,4200.0,1200.0,LC
Lanius schach,BIRD,Bar_Cro_For_Gra_Imp_Shr_Wet,4300.0,,LC
Abroscopus albogularis,BIRD,For_Shr,1200.0,600.0,LC
Apus nipalensis,BIRD,For_Imp,2100.0,,LC
Glaucidium cuculoides,BIRD,For_Shr,2700.0,,LC
Aethopyga gouldiae,BIRD,For_Shr,,,LC
Fulvetta ruficapilla,BIRD,For_Shr,2800.0,1250.0,LC
Hemitesia pallidipes,BIRD,For_Gra_Shr,,,LC
Ficedula albicilla,BIRD,For,,,LC
Ficedula strophiata,BIRD,For_Shr,,,LC
Picumnus innominatus,BIRD,For,3000.0,,LC
Tringa ochropus,BIRD,Cro_For_Gra_Wat_Wet,,,LC
Actinodura radcliffei,BIRD,For_Gra_Shr,2500.0,1000.0,LC
Pterorhinus chinensis,BIRD,For_Gra_Shr,,,LC
Pica pica,BIRD,Cro_For_Imp_Shr,,,LC
Pyrrhula nipalensis,BIRD,For_Shr,3300.0,1350.0,LC
Riparia chinensis,BIRD,Cro_Gra_Shr_Wat_Wet,1500.0,,LC
Abroscopus superciliaris,BIRD,For,2285.0,,LC
Acridotheres cristatellus,BIRD,Cro_Gra_Imp,,,LC
Amandava amandava,BIRD,Cro_For_Gra_Shr_Wet,,,LC
Delichon dasypus,BIRD,Imp_Wet,4800.0,1300.0,LC
Dicrurus macrocercus,BIRD,Cro_Gra_Imp_Shr,1525.0,,LC
Arachnothera magna,BIRD,For_Shr,,,LC
Phylloscopus inornatus,BIRD,For_Shr,2440.0,1000.0,LC
Cinclus pallasii,BIRD,Wet,,,LC
Cissa chinensis,BIRD,For_Shr_Wet,,,LC
Cochoa purpurea,BIRD,For,3000.0,1000.0,LC
Accipiter virgatus,BIRD,Cro_For,2200.0,300.0,LC
Dicaeum cruentatum,BIRD,For,,,LC
Enicurus leschenaulti,BIRD,Shr_Wet,,,LC
Enicurus schistaceus,BIRD,Wet,,,LC
Erpornis zantholeuca,BIRD,For_Shr,3300.0,180.0,LC
Pycnonotus aurigaster,BIRD,Cro_For_Imp_Shr,,,LC
Lanius tephronotus,BIRD,Cro_For_Gra_Shr,4500.0,2200.0,LC
Lanius tigrinus,BIRD,Cro_For_Imp_Shr,1200.0,,LC
Lanius collurioides,BIRD,Cro_For_Gra_Shr,2500.0,,LC
Lanius cristatus,BIRD,Bar_Cro_For_Gra_Imp_Shr,1800.0,,LC
Helopsaltes certhiola,BIRD,Cro_Gra_Shr_Wet,1900.0,,LC
Lonchura striata,BIRD,Cro_For_Gra_Shr,,,LC
Lonchura punctulata,BIRD,Cro_For_Gra_Imp_Shr_Wat,,,LC
Phylloscopus proregulus,BIRD,For,1700.0,1500.0,LC
Phylloscopus ricketti,BIRD,For_Shr,1100.0,,LC
Megalurus palustris,BIRD,Cro_Wat_Wet,,,LC
Phylloscopus schwarzi,BIRD,For_Gra_Shr_Wet,,,LC
Chrysococcyx maculatus,BIRD,For,2500.0,,LC
Minla ignotincta,BIRD,For,3400.0,1000.0,LC
Ixobrychus cinnamomeus,BIRD,For_Gra_Wat_Wet,1980.0,,LC
Monticola gularis,BIRD,For_Shr,1500.0,,LC
Monticola rufiventris,BIRD,For_Shr,3400.0,1200.0,LC
Monticola solitarius,BIRD,Gra_Shr,3600.0,,LC
Muscicapa ferruginea,BIRD,For,3600.0,1500.0,LC
Muscicapa muttui,BIRD,For,1700.0,150.0,LC
Ixobrychus eurhythmus,BIRD,Gra_Wat_Wet,,,LC
Myophonus caeruleus,BIRD,For_Wet,4000.0,1000.0,LC
Hierococcyx nisicolor,BIRD,For,2800.0,600.0,LC
Niltava davidi,BIRD,For,1700.0,,LC
Niltava macgrigoriae,BIRD,For_Gra_Shr_Wet,,,LC
Niltava sundara,BIRD,For,,,LC
Hierococcyx sparverioides,BIRD,For,3000.0,900.0,LC
Ixobrychus sinensis,BIRD,For_Gra_Wat_Wet,1500.0,,LC
Pycnonotus jocosus,BIRD,Cro_For_Imp_Shr_Wet,,,LC
Oriolus chinensis,BIRD,For_Imp,,,LC
Orthotomus sutorius,BIRD,Cro_For_Imp_Shr,,,LC
Paradoxornis guttaticollis,BIRD,Gra_Shr,,,LC
Jynx torquilla,BIRD,Cro_For_Gra_Imp_Shr_Wat,3300.0,,LC
Ketupa flavipes,BIRD,For_Wet,1500.0,,LC
Parus major,BIRD,Bar_Cro_For_Imp_Shr,4420.0,,LC
Parus monticolus,BIRD,Cro_For_Shr,3960.0,100.0,LC
Pellorneum ruficeps,BIRD,For_Shr,,,LC
Pericrocotus brevirostris,BIRD,For,,,LC
Pericrocotus cantonensis,BIRD,For_Gra,1200.0,,LC
Pericrocotus divaricatus,BIRD,For_Imp_Shr,,,LC
Pericrocotus ethologus,BIRD,Cro_For,,,LC
Pericrocotus flammeus,BIRD,For,,,LC
Pericrocotus roseus,BIRD,For_Imp,,,LC
Phylloscopus coronatus,BIRD,For_Shr,,1830.0,LC
Phoenicurus auroreus,BIRD,For_Shr,,,LC
Phylloscopus armandii,BIRD,For_Shr,3500.0,1220.0,LC
Phylloscopus subaffinis,BIRD,For_Gra_Shr,3600.0,1800.0,LC
Phylloscopus tenellipes,BIRD,For_Shr,,,LC
Pitta nympha,BIRD,For_Shr_Wet,1200.0,,VU
Prinia rufescens,BIRD,Cro_For_Gra,,,LC
Pnoepyga pusilla,BIRD,For,3050.0,200.0,LC
Pomatorhinus ochraceiceps,BIRD,For,,,LC
Prinia crinigera,BIRD,Cro_For_Gra_Shr,3100.0,300.0,LC
Prinia inornata,BIRD,Cro_For_Gra_Shr_Wat_Wet,,,LC
Dicrurus remifer,BIRD,For,,,LC
Hemipus picatus,BIRD,For_Shr,,,LC
Pteruthius melanotis,BIRD,For,,,LC
Pteruthius xanthochlorus,BIRD,For,,,LC
Pycnonotus xanthorrhous,BIRD,Shr_Wet,,,LC
Saxicola caprata,BIRD,Cro_Gra_Shr_Wet,2400.0,,LC
Calidris ruficollis,BIRD,Gra_Wat,,0.0,NT
Sitta frontalis,BIRD,For,,,LC
Sitta nagaensis,BIRD,For,,,LC
