name,type,habitat,ele_upper,ele_lower,category
Saxicola torquatus,BIRD,Cro_For_Gra_Imp_Shr_Wet,3200.0,,LC
Upupa epops,BIRD,Gra_Imp,3650.0,,LC
Milvus migrans,BIRD,Bar_Cro_For_Imp_Shr_Wat_Wet,4900.0,0.0,LC
Acrocephalus stentoreus,BIRD,For_Gra_Shr_Wet,3000.0,,LC
Anthus richardi,BIRD,Cro,1800.0,,LC
Anthus rubescens,BIRD,Cro_Gra_Wat_Wet,2700.0,,LC
Apus pacificus,BIRD,For_Imp,4000.0,,LC
Aquila heliaca,BIRD,Cro_For_Gra_Shr_Wet,1600.0,0.0,VU
Ardea alba,BIRD,Gra_Wat_Wet,1500.0,,LC
Athene noctua,BIRD,Cro_Gra_Imp_Shr,2600.0,,LC
Aythya nyroca,BIRD,Wat_Wet,880.0,0.0,NT
Bubulcus ibis,BIRD,Cro_For_Gra_Wet,4080.0,,LC
Calliope pectardens,BIRD,For_Shr_Wet,3700.0,2700.0,NT
Charadrius dubius,BIRD,For_Gra_Imp_Wat_Wet,800.0,,LC
Cuculus canorus,BIRD,For_Gra_Shr,3800.0,,LC
Cyanecula svecica,BIRD,Cro_For_Gra_Imp_Shr_Wat_Wet,2000.0,,LC
Eremophila alpestris,BIRD,Cro_Gra_Shr_Wat,5400.0,,LC
Falco peregrinus,BIRD,Bar_For_Gra_Imp_Shr_Wat_Wet,3300.0,0.0,LC
Fulica atra,BIRD,Gra_Wat_Wet,3500.0,,LC
Gallinula chloropus,BIRD,Wat_Wet,4000.0,,LC
Himantopus himantopus,BIRD,Gra_Wat_Wet,4200.0,,LC
Hirundapus caudacutus,BIRD,For_Gra_Shr,4000.0,,LC
Hirundo rustica,BIRD,Cro_Gra_Imp_Shr_Wat_Wet,3000.0,,LC
Larvivora brunnea,BIRD,For_Shr,,,LC
Motacilla alba,BIRD,Bar_Gra_Wat_Wet,5000.0,,LC
Motacilla citreola,BIRD,Cro_Wat_Wet,4600.0,,LC
Motacilla tschutschensis,BIRD,Cro_Gra_Shr_Wat_Wet,4500.0,,LC
Muscicapa dauurica,BIRD,For_Imp,,,LC
Muscicapa sibirica,BIRD,For_Shr,4000.0,1400.0,LC
Pandion haliaetus,BIRD,For_Wat_Wet,1000.0,0.0,LC
Phalacrocorax carbo,BIRD,For_Wat_Wet,,,LC
Phoenicurus ochruros,BIRD,Gra_Imp_Shr_Wat,3700.0,,LC
Podiceps cristatus,BIRD,Wat_Wet,3000.0,0.0,LC
Poecile weigoldicus,BIRD,For_Imp_Shr,4275.0,0.0,LC
Rallus aquaticus,BIRD,Gra_Wat_Wet,2000.0,,LC
Sterna hirundo,BIRD,Wat_Wet,4000.0,0.0,LC
Tachybaptus ruficollis,BIRD,Wat_Wet,1000.0,,LC
Tichodroma muraria,BIRD,,,,LC
Tyto alba,BIRD,Cro_Gra_Shr_Wat_Wet,4000.0,,LC
Zapornia pusilla,BIRD,Gra_Wat_Wet,2450.0,,LC
Zoothera aurea,BIRD,For_Shr,3600.0,,LC
Zoothera dauma,BIRD,For_Shr,3600.0,2400.0,LC
Charadrius placidus,BIRD,Cro_Wat_Wet,,,LC
Chrysophlegma flavinucha,BIRD,For,2750.0,,LC
Ciconia nigra,BIRD,Wet,2000.0,,LC
Columba hodgsonii,BIRD,For_Shr,4000.0,1800.0,LC
Columba leuconota,BIRD,Cro,5000.0,3000.0,LC
Columba rupestris,BIRD,Imp_Shr,5500.0,2000.0,LC
Coturnix japonica,BIRD,Cro_Gra,,,NT
Cuculus micropterus,BIRD,For,2800.0,,LC
Cuculus poliocephalus,BIRD,For_Gra,3660.0,1500.0,LC
Dendrocopos darjellensis,BIRD,For_Shr,4000.0,1500.0,LC
Dendrocopos hyperythrus,BIRD,For,4300.0,500.0,LC
Dendrocopos major,BIRD,For_Imp,2500.0,,LC
Dryocopus martius,BIRD,For,2400.0,100.0,LC
Egretta garzetta,BIRD,For_Gra_Wat_Wet,2000.0,,LC
Anthus hodgsoni,BIRD,For_Gra_Shr,4000.0,,LC
Phylloscopus forresti,BIRD,For,2300.0,450.0,LC
Eurystomus orientalis,BIRD,Cro_For_Imp_Shr,1500.0,,LC
Falco subbuteo,BIRD,Cro_For_Gra_Imp_Shr_Wet,,,LC
Gallicrex cinerea,BIRD,Wat_Wet,,,LC
Gallinago solitaria,BIRD,Gra_Wat_Wet,5000.0,1500.0,LC
Gallinago nemoricola,BIRD,For_Gra_Wet,5000.0,3000.0,VU
Glareola maldivarum,BIRD,Cro_Gra_Wat_Wet,,,LC
Grus nigricollis,BIRD,Cro_Wet,4900.0,2100.0,NT
Harpactes erythrocephalus,BIRD,For,2500.0,250.0,LC
Ibidorhyncha struthersii,BIRD,Wet,4400.0,100.0,LC
Aethopyga nipalensis,BIRD,For_Shr,,,LC
Alauda gulgula,BIRD,Cro_Gra_Shr_Wat_Wet,4300.0,,LC
Schoeniparus dubius,BIRD,For_Shr,,,LC
Fulvetta striaticollis,BIRD,Shr,4300.0,2200.0,LC
Anthus godlewskii,BIRD,Cro_Gra_Shr_Wet,3000.0,,LC
Anthus roseatus,BIRD,Gra_Wet,5000.0,2700.0,LC
Locustella tacsanowskia,BIRD,Cro_For_Gra_Wat,3600.0,2800.0,LC
Chloris ambigua,BIRD,Cro_For_Shr,3100.0,1200.0,LC
Carpodacus waltoni,BIRD,Gra_Shr,4880.0,3950.0,LC
Agraphospiza rubescens,BIRD,For,4000.0,1500.0,LC
Carpodacus trifasciatus,BIRD,Cro_For_Shr,3400.0,1800.0,LC
Cettia brunnifrons,BIRD,For_Gra_Shr,,,LC
Phoenicurus leucocephalus,BIRD,Wet,,,LC
Zapornia bicolor,BIRD,Cro_For_Gra_Wet,3600.0,1000.0,LC
Moupinia poecilotis,BIRD,Gra_Shr_Wet,3300.0,1500.0,LC
Lalage melaschistos,BIRD,Cro_For,,,LC
Corvus dauuricus,BIRD,For_Gra_Imp,,,LC
Pyrrhocorax graculus,BIRD,Gra_Imp,5000.0,1260.0,LC
Pyrrhocorax pyrrhocorax,BIRD,Gra_Shr_Wat,,,LC
Culicicapa ceylonensis,BIRD,For_Shr,,,LC
Cutia nipalensis,BIRD,For,2800.0,850.0,LC
Dicaeum melanozanthum,BIRD,For,,,LC
Dicrurus leucophaeus,BIRD,Cro_For_Gra_Shr,,,LC
Emberiza cioides,BIRD,For_Gra_Shr,,,LC
Emberiza fucata,BIRD,Cro_Gra_Shr_Wet,,,LC
Eophona migratoria,BIRD,For_Imp_Shr,,,LC
Eumyias thalassinus,BIRD,Cro_For_Imp,3000.0,,LC
Ficedula erithacus,BIRD,For_Shr,,,LC
Ficedula tricolor,BIRD,Cro_For_Gra_Shr_Wet,,,LC
Carpodacus sipahi,BIRD,For_Shr,3355.0,1600.0,LC
Lerwa lerwa,BIRD,Gra_Shr,5000.0,3000.0,LC
Lophophorus lhuysii,BIRD,Gra,4500.0,3300.0,VU
Calliope calliope,BIRD,Cro_For_Imp_Shr_Wat_Wet,,,LC
Larvivora sibilans,BIRD,For_Imp_Shr,,,LC
Siva cyanouroptera,BIRD,Cro_For_Shr,,,LC
Chrysominla strigula,BIRD,For_Shr,,,LC
Pyrgilauda blanfordi,BIRD,Bar_Gra,5000.0,4200.0,LC
Zoothera griseiceps,BIRD,Cro_For_Gra_Shr,2900.0,1300.0,LC
Lophophanes dichrous,BIRD,For,4240.0,2000.0,LC
Periparus rubidiventris,BIRD,For_Shr,4270.0,2500.0,LC
Passer cinnamomeus,BIRD,Cro_For_Shr,,,LC
Chelidorhynx hypoxanthus,BIRD,For,,,LC
Phoenicurus fuliginosus,BIRD,Wat,4000.0,,LC
Aegithalos bonvaloti,BIRD,For_Shr,,,LC
Spinus thibetanus,BIRD,For_Shr,4000.0,2800.0,LC
Agropsar sturninus,BIRD,Cro_For_Imp,,,LC
Spodiopsar cineraceus,BIRD,Cro_For_Imp,,,LC
Cettia castaneocoronata,BIRD,For_Shr_Wet,,,LC
Nettapus coromandelianus,BIRD,Wet,,,LC
Otus spilocephalus,BIRD,For,2750.0,,LC
Vanellus cinereus,BIRD,Cro_Gra_Wat_Wet,,,LC
Vanellus vanellus,BIRD,Cro_Gra_Shr_Wat,,,NT
Perdix hodgsoniae,BIRD,Cro_Gra_Shr,5600.0,3600.0,LC
Picoides funebris,BIRD,For,4000.0,3300.0,LC
Phasianus colchicus,BIRD,Cro_For_Shr,,,LC
Picus guerini,BIRD,For_Imp,2600.0,,LC
Psilopogon virens,BIRD,For,3000.0,,LC
Psittacula derbiana,BIRD,For_Shr,4000.0,,NT
Phoenicurus frontalis,BIRD,Cro_For_Gra_Shr,,,LC
Rostratula benghalensis,BIRD,Gra_Wat_Wet,1800.0,,LC
Surniculus dicruroides,BIRD,For_Shr,2100.0,,LC
Spilopelia chinensis,BIRD,Cro_For_Wet,2400.0,,LC
Spilornis cheela,BIRD,Cro_For_Gra_Wat,2000.0,,LC
Streptopelia orientalis,BIRD,Cro_For_Imp_Shr_Wat,4000.0,,LC
Streptopelia tranquebarica,BIRD,For_Gra_Shr,1300.0,,LC
Strix leptogrammica,BIRD,For,2500.0,750.0,LC
Strix nivicolum,BIRD,Cro_For_Imp_Shr,2350.0,,LC
Tetraophasis szechenyii,BIRD,For_Gra_Shr,4600.0,3300.0,LC
Syrrhaptes tibetanus,BIRD,Bar,6000.0,3600.0,LC
Tadorna ferruginea,BIRD,Cro_Gra_Wat_Wet,,,LC
Tetraogallus tibetanus,BIRD,Gra,5800.0,3700.0,LC
Tragopan temminckii,BIRD,For_Shr,,2500.0,LC
Tringa totanus,BIRD,Wat_Wet,,,LC
Brachypteryx cruralis,BIRD,For_Shr,,,LC
Locustella thoracica,BIRD,For_Gra_Shr_Wet,,,LC
Calandrella dukhunensis,BIRD,Cro_Gra_Shr,,,LC
Carpodacus verreauxii,BIRD,Gra_Shr,4600.0,3000.0,LC
Corvus macrorhynchos,BIRD,For_Imp_Wat_Wet,,,LC
Dicaeum ignipectus,BIRD,For_Shr,3950.0,300.0,LC
Dicaeum minullum,BIRD,Cro_For,3660.0,,LC
Dicrurus hottentottus,BIRD,For_Imp,1850.0,,LC
Phylloscopus reguloides,BIRD,Cro_For_Shr,2550.0,1500.0,LC
Hypsipetes leucocephalus,BIRD,For_Gra,2100.0,600.0,LC
Lanius giganteus,BIRD,Bar_Cro_Gra_Shr,5200.0,,LC
Phylloscopus humei,BIRD,For_Shr,3980.0,2000.0,LC
Niltava oatesi,BIRD,For,2565.0,750.0,LC
Nucifraga hemispila,BIRD,For,,,LC
Phylloscopus affinis,BIRD,Cro_For_Shr,4880.0,3050.0,LC
Phylloscopus fuligiventer,BIRD,Gra_Shr_Wet,5000.0,3900.0,LC
Phylloscopus fuscatus,BIRD,Cro_For_Gra_Shr_Wet,,,LC
Phylloscopus trochiloides,BIRD,Cro_For_Shr_Wet,4500.0,,LC
Pomatorhinus ruficollis,BIRD,For_Shr,3050.0,1370.0,LC
Riparia diluta,BIRD,Cro_Gra_Wat_Wet,4500.0,,LC
Pteruthius aeralatus,BIRD,For_Shr,,,LC
Rhipidura albicollis,BIRD,Cro_For_Imp,,,LC
Sitta przewalskii,BIRD,For,,,LC
Tarsiger rufilatus,BIRD,For,4400.0,3000.0,LC
Turdus atrogularis,BIRD,Cro_For_Gra_Shr_Wet,4200.0,,LC
Turdus rubrocanus,BIRD,For,3300.0,1500.0,LC
Zoothera mollissima,BIRD,Cro_For_Gra_Shr,4500.0,1300.0,LC
Yuhina nigrimenta,BIRD,For,2300.0,200.0,LC
Zoothera dixoni,BIRD,For_Shr_Wet,4200.0,1200.0,LC
Lanius schach,BIRD,Bar_Cro_For_Gra_Imp_Shr_Wet,4300.0,,LC
Aethopyga gouldiae,BIRD,For_Shr,,,LC
Procarduelis nipalensis,BIRD,For_Shr,,,LC
Carpodacus rubicilla,BIRD,Gra_Shr,5000.0,2500.0,LC
Ficedula albicilla,BIRD,For,,,LC
Ficedula strophiata,BIRD,For_Shr,,,LC
Mareca strepera,BIRD,Wet,,,LC
Picumnus innominatus,BIRD,For,3000.0,,LC
Pica pica,BIRD,Cro_For_Imp_Shr,,,LC
Pyrrhula nipalensis,BIRD,For_Shr,3300.0,1350.0,LC
Abroscopus schisticeps,BIRD,For,,,LC
Delichon dasypus,BIRD,Imp_Wet,4800.0,1300.0,LC
Dicrurus macrocercus,BIRD,Cro_Gra_Imp_Shr,1525.0,,LC
Phylloscopus inornatus,BIRD,For_Shr,2440.0,1000.0,LC
Tarsiger hyperythrus,BIRD,Shr,3800.0,1300.0,LC
Tarsiger indicus,BIRD,Shr,4200.0,3000.0,LC
Carpodacus puniceus,BIRD,Gra,5700.0,3900.0,LC
Cettia major,BIRD,For_Gra_Shr,4000.0,1800.0,LC
Cinclus pallasii,BIRD,Wet,,,LC
Accipiter virgatus,BIRD,Cro_For,2200.0,300.0,LC
Corvus corax,BIRD,For_Gra_Shr,5000.0,,LC
Enicurus leschenaulti,BIRD,Shr_Wet,,,LC
Lanius tephronotus,BIRD,Cro_For_Gra_Shr,4500.0,2200.0,LC
Leptopoecile sophiae,BIRD,For_Shr,5000.0,2200.0,LC
Lonchura punctulata,BIRD,Cro_For_Gra_Imp_Shr_Wat,,,LC
Melanocorypha mongolica,BIRD,Gra,,,LC
Monticola rufiventris,BIRD,For_Shr,3400.0,1200.0,LC
Monticola solitarius,BIRD,Gra_Shr,3600.0,,LC
Muscicapa ferruginea,BIRD,For,3600.0,1500.0,LC
Mycerobas affinis,BIRD,For_Shr,4000.0,2700.0,LC
Mycerobas carnipes,BIRD,For_Shr,4600.0,2800.0,LC
Mycerobas melanozanthos,BIRD,For,3600.0,1700.0,LC
Myophonus caeruleus,BIRD,For_Wet,4000.0,1000.0,LC
Hierococcyx nisicolor,BIRD,For,2800.0,600.0,LC
Niltava davidi,BIRD,For,1700.0,,LC
Niltava sundara,BIRD,For,,,LC
Hierococcyx sparverioides,BIRD,For,3000.0,900.0,LC
Accipiter gentilis,BIRD,For_Gra_Imp,3400.0,0.0,LC
Jynx torquilla,BIRD,Cro_For_Gra_Imp_Shr_Wat,3300.0,,LC
Parus major,BIRD,Bar_Cro_For_Imp_Shr,4420.0,,LC
Parus monticolus,BIRD,Cro_For_Shr,3960.0,100.0,LC
Pericrocotus brevirostris,BIRD,For,,,LC
Pericrocotus ethologus,BIRD,Cro_For,,,LC
Perisoreus internigrans,BIRD,For,4270.0,3000.0,NT
Ithaginis cruentus,BIRD,For_Shr,4500.0,2500.0,LC
Phoenicurus hodgsoni,BIRD,For_Gra_Shr,,,LC
Phoenicurus schisticeps,BIRD,For_Gra_Shr,4500.0,2400.0,LC
Phoenicurus auroreus,BIRD,For_Shr,,,LC
Phylloscopus armandii,BIRD,For_Shr,3500.0,1220.0,LC
Phylloscopus subaffinis,BIRD,For_Gra_Shr,3600.0,1800.0,LC
Prunella immaculata,BIRD,For_Shr,5000.0,2900.0,LC
Prunella collaris,BIRD,Cro_Shr,5000.0,1800.0,LC
Prunella rubeculoides,BIRD,Shr_Wet,5500.0,3000.0,LC
Prunella strophiata,BIRD,For_Shr,,,LC
Pycnonotus xanthorrhous,BIRD,Shr_Wet,,,LC
Saxicola caprata,BIRD,Cro_Gra_Shr_Wet,2400.0,,LC
Sitta nagaensis,BIRD,For,,,LC
Tarsiger chrysaeus,BIRD,Cro_For_Gra_Shr,,,LC
Tesia olivea,BIRD,For_Wet,,,LC
Turdus kessleri,BIRD,Gra_Shr,4500.0,3600.0,LC
Ardeola bacchus,BIRD,For_Gra_Wat_Wet,,,LC
Urocynchramus pylzowi,BIRD,For_Shr,5000.0,3050.0,LC
Zosterops erythropleurus,BIRD,For,,,LC
Accipiter nisus,BIRD,Cro_For_Gra_Imp_Shr,4500.0,0.0,LC
Crossoptilon crossoptilon,BIRD,For_Shr,4300.0,3000.0,NT
Alcedo atthis,BIRD,For_Gra_Imp_Wat_Wet,,,LC
Amaurornis phoenicurus,BIRD,Cro_For_Gra_Shr_Wat_Wet,2000.0,,LC
Phylloscopus pulcher,BIRD,For_Shr,4300.0,2100.0,LC
Anas zonorhyncha,BIRD,Cro_Wat_Wet,,,LC
Aquila chrysaetos,BIRD,Bar_For_Gra_Shr,4000.0,0.0,LC
Asio flammeus,BIRD,Cro_Gra_Wet,4300.0,,LC
Aviceda leuphotes,BIRD,Cro_For,1500.0,0.0,LC
Bubo nipalensis,BIRD,For,3000.0,300.0,LC
Bonasa sewerzowi,BIRD,For_Shr,4000.0,1000.0,NT
Bucephala clangula,BIRD,For_Wat_Wet,2000.0,,LC
Bubo bubo,BIRD,Cro_For_Shr,4500.0,,LC
Butorides striata,BIRD,For_Wat_Wet,1900.0,,LC
Caprimulgus jotaka,BIRD,Cro_For_Shr,3300.0,,LC
Linaria flavirostris,BIRD,Gra_Shr,,,LC
Carpodacus erythrinus,BIRD,Cro_For_Shr_Wet,2700.0,2000.0,LC
Copsychus saularis,BIRD,Cro_For_Shr_Wet,1900.0,,LC
Trochalopteron elliotii,BIRD,Cro_For_Shr,4200.0,1000.0,LC
Trochalopteron henrici,BIRD,Cro_For_Shr,4570.0,1980.0,LC
Ianthocincla ocellata,BIRD,For_Shr,3660.0,1100.0,LC
Cecropis daurica,BIRD,Cro_For_Imp_Shr_Wet,3500.0,,LC
Hodgsonius phaenicuroides,BIRD,Cro_For_Gra_Shr,,,LC
Horornis flavolivaceus,BIRD,For_Gra_Shr,,,LC
Loxia curvirostra,BIRD,For_Imp,4100.0,800.0,LC
Passer montanus,BIRD,Cro_For_Imp_Shr,,,LC
Saxicola ferreus,BIRD,Cro_For_Gra_Imp_Shr,3300.0,1980.0,LC
Trochalopteron chrysopterum,BIRD,For_Shr,3000.0,1280.0,LC
Myiomela leucura,BIRD,For_Wet,2700.0,1200.0,LC
Aerodramus brevirostris,BIRD,Cro_For,4575.0,1500.0,LC
Gypaetus barbatus,BIRD,Gra_Imp_Shr,7500.0,1000.0,NT
Gyps bengalensis,BIRD,For_Gra_Imp_Shr,1500.0,0.0,CR
Gyps himalayensis,BIRD,Gra_Shr,5500.0,1200.0,NT
Poecile hypermelaenus,BIRD,For_Imp_Shr_Wet,4270.0,,LC
Garrulus bispecularis,BIRD,For_Imp,,,LC
Melanocorypha maxima,BIRD,Gra_Wet,4600.0,3200.0,LC
Pseudopodoces humilis,BIRD,Gra_Shr,5500.0,3100.0,LC
Ptyonoprogne rupestris,BIRD,Cro_Gra_Imp_Shr_Wet,4500.0,,LC
Corvus corone,BIRD,Cro_For_Imp_Shr_Wat_Wet,,,LC
Anthropoides virgo,BIRD,Bar_Cro_Gra_Shr_Wat_Wet,3000.0,,LC
Buteo hemilasius,BIRD,Bar_Cro_Gra,5000.0,,LC
Anthus spinoletta,BIRD,Gra_Wat_Wet,3200.0,615.0,LC
Calliope pectoralis,BIRD,Gra_Shr,4800.0,2600.0,LC
Fulvetta vinipectus,BIRD,For_Shr,4400.0,2000.0,LC
Certhia hodgsoni,BIRD,For,4200.0,3000.0,LC
Chloris sinica,BIRD,Cro_For_Shr_Wet,,,LC
Carpodacus pulcherrimus,BIRD,Cro_Shr,4650.0,3600.0,LC
Paradoxornis aemodium,BIRD,For_Shr,3660.0,2000.0,LC
Emberiza godlewskii,BIRD,Cro_Shr,,,LC
Onychostruthus taczanowskii,BIRD,Gra_Wet,4900.0,3800.0,LC
Pyrgilauda ruficollis,BIRD,Gra_Imp,5000.0,3800.0,LC
Suthora webbiana,BIRD,For_Shr_Wet,,,LC
Carpodacus subhimachalus,BIRD,For_Shr,4200.0,1975.0,LC
Erythrogenys gravivox,BIRD,For_Gra_Shr,3800.0,200.0,LC
Carpodacus sibiricus,BIRD,For_Gra_Shr,,,LC
Calliope tschebaiewi,BIRD,Gra_Shr,4800.0,2600.0,LC
Carpodacus dubius,BIRD,Gra_Shr,4600.0,2400.0,LC
Troglodytes troglodytes,BIRD,For_Imp_Shr,4575.0,0.0,LC
Turdus mandarinus,BIRD,Cro_For_Imp_Shr,,,LC
Turdus ruficollis,BIRD,For_Gra_Shr,3900.0,,LC
Carpodacus edwardsii,BIRD,For_Shr,4240.0,3050.0,LC
Cinclus cinclus,BIRD,Wet,,,LC
Aethopyga ignicauda,BIRD,For_Shr,,,LC
Carpodacus rubicilloides,BIRD,Gra_Shr,4800.0,3700.0,LC
Enicurus scouleri,BIRD,For_Wet,,,LC
Pterorhinus albogularis,BIRD,For_Shr,3800.0,1200.0,LC
Ianthocincla maxima,BIRD,For_Shr,4115.0,2135.0,LC
Grandala coelicolor,BIRD,For_Gra,5500.0,3900.0,LC
Leucosticte brandti,BIRD,Gra_Wet,6000.0,3950.0,LC
Leucosticte nemoricola,BIRD,Gra,4300.0,1800.0,LC
Montifringilla adamsi,BIRD,,5200.0,3500.0,LC
Pyrrhula erythaca,BIRD,For_Shr,4100.0,2000.0,LC
Regulus regulus,BIRD,For,4000.0,,LC
Leptopoecile elegans,BIRD,For_Shr,4300.0,2600.0,LC
Aegypius monachus,BIRD,For_Gra_Shr,4500.0,300.0,NT
Chrysolophus amherstiae,BIRD,For_Shr,3600.0,2100.0,LC
Chrysolophus pictus,BIRD,For_Shr,,,LC
Falco naumanni,BIRD,Bar_Cro_Gra_Imp,2400.0,0.0,LC
Pterorhinus lanceolatus,BIRD,For_Gra_Shr,4265.0,350.0,LC
Mergus merganser,BIRD,For_Wat_Wet,1900.0,1900.0,LC
Aythya baeri,BIRD,Wet,,0.0,CR
Panthera pardus,MAMMALS,Bar_For_Gra_Shr,5200.0,0.0,VU
Rattus tanezumi,MAMMALS,Cro_For_Gra_Imp_Shr,,,LC
Chimarrogale styani,MAMMALS,For_Wet,3500.0,1700.0,LC
Plecotus ariel,MAMMALS,,,,DD
Budorcas taxicolor,MAMMALS,For_Gra_Shr,4000.0,1000.0,VU
Tamiops swinhoei,MAMMALS,For_Shr,3900.0,1000.0,LC
Apodemus draco,MAMMALS,For_Shr,3816.0,1335.0,LC
Sorex cylindricauda,MAMMALS,For,,,LC
Eozapus setchuanus,MAMMALS,For_Gra_Shr,4000.0,3000.0,LC
Petaurista xanthotis,MAMMALS,For,,,LC
Trogopterus xanthipes,MAMMALS,For,2750.0,1360.0,NT
Chodsigoa hypsibia,MAMMALS,For_Shr,3500.0,300.0,LC
Ovis ammon,MAMMALS,Bar_Gra_Shr,5500.0,400.0,NT
Ochotona cansus,MAMMALS,Gra_Shr,3800.0,2700.0,LC
Arctonyx albogularis,MAMMALS,For_Gra_Shr,4300.0,0.0,LC
Eospalax fontanierii,MAMMALS,Cro_Gra_Shr,,,LC
Ursus arctos,MAMMALS,Bar_For_Gra_Shr_Wet,5000.0,0.0,LC
Apodemus agrarius,MAMMALS,Cro_For_Imp_Wet,1750.0,0.0,LC
Mustela eversmanii,MAMMALS,Gra_Shr,5050.0,0.0,LC
Meles leucurus,MAMMALS,For_Gra_Shr,3205.0,0.0,LC
Capreolus pygargus,MAMMALS,For_Gra_Shr_Wet,3300.0,0.0,LC
Lynx lynx,MAMMALS,Bar_For_Gra_Shr,5500.0,0.0,LC
Micromys minutus,MAMMALS,Cro_For_Shr_Wat_Wet,1700.0,0.0,LC
Hypsugo pulveratus,MAMMALS,For,1080.0,0.0,LC
Myotis indochinensis,MAMMALS,For,1000.0,300.0,DD
Viverra zibetha,MAMMALS,For_Shr,3080.0,0.0,LC
Myotis frater,MAMMALS,For,1000.0,150.0,LC
Elaphodus cephalophus,MAMMALS,For_Shr,4750.0,300.0,NT
Macaca thibetana,MAMMALS,For,2500.0,1000.0,NT
Murina leucogaster,MAMMALS,,2133.0,700.0,LC
Myotis fimbriatus,MAMMALS,,,,LC
Niviventer confucianus,MAMMALS,Cro_For,4000.0,150.0,LC
Myotis davidii,MAMMALS,For,,,LC
Nyctereutes procyonoides,MAMMALS,Cro_For_Gra_Shr,,,LC
Apodemus peninsulae,MAMMALS,Cro_For_Gra_Shr_Wet,4000.0,,LC
Vulpes vulpes,MAMMALS,Bar_Cro_For_Imp_Shr_Wet,4500.0,0.0,LC
Canis lupus,MAMMALS,Bar_For_Gra_Shr_Wet,3000.0,0.0,LC
Paguma larvata,MAMMALS,For_Shr,2700.0,20.0,LC
Hipposideros armiger,MAMMALS,For,2031.0,100.0,LC
Mustela sibirica,MAMMALS,Cro_For_Imp_Shr,4875.0,0.0,LC
Neofelis nebulosa,MAMMALS,For,3500.0,0.0,VU
Barbastella darjelingensis,MAMMALS,For,2350.0,0.0,LC
Barbastella leucomelas,MAMMALS,For_Shr,2500.0,0.0,LC
Martes foina,MAMMALS,For_Imp_Shr,4200.0,0.0,LC
Otocolobus manul,MAMMALS,Bar_Gra_Shr,5593.0,440.0,LC
Ochotona macrotis,MAMMALS,,6400.0,2300.0,LC
Microtus limnophilus,MAMMALS,Bar_Gra_Shr,,,LC
Lutra lutra,MAMMALS,Wat_Wet,4120.0,0.0,NT
Panthera uncia,MAMMALS,Gra_Shr,5800.0,500.0,VU
Rhinolophus ferrumequinum,MAMMALS,For_Gra_Shr,3000.0,0.0,LC
Neodon irene,MAMMALS,Gra_Shr,,,LC
Lepus oiostolus,MAMMALS,Bar_Gra_Shr,5400.0,2500.0,LC
Pseudois nayaur,MAMMALS,Bar_Shr,5500.0,2500.0,LC
Vulpes ferrilata,MAMMALS,Bar_Gra_Shr,5200.0,2500.0,LC
Rattus pyctoris,MAMMALS,Cro_For,4250.0,1200.0,LC
Ochotona curzoniae,MAMMALS,Bar_Gra,5000.0,3000.0,LC
Myotis laniger,MAMMALS,For,,,LC
