name,type,habitat,ele_upper,ele_lower,category
Hydrophylax leptoglossa,AMPHIBIAN,For_Wet,700.0,15.0,LC
Rhacophorus rhodopus,AMPHIBIAN,For_Wet,2100.0,250.0,LC
Rhacophorus maximus,AMPHIBIAN,For_Wat_Wet,,,LC
Euphlyctis cyanophlyctis,AMPHIBIAN,Cro_For_Shr_Wat_Wet,2500.0,0.0,LC
Fejervarya limnocharis,AMPHIBIAN,Cro_For_Gra_Imp_Wat_Wet,2000.0,0.0,LC
Duttaphrynus melanostictus,AMPHIBIAN,Cro_Imp_Wat,,,LC
Ingerophrynus macrotis,AMPHIBIAN,For_Gra_Wet,650.0,50.0,LC
Theloderma asperum,AMPHIBIAN,For_Wet,,,LC
Rhacophorus bipunctatus,AMPHIBIAN,For_Shr_Wet,2200.0,100.0,LC
Hoplobatrachus crassus,AMPHIBIAN,Cro_For_Gra_Imp_Wat_Wet,,,LC
Kurixalus appendiculatus,AMPHIBIAN,For_Shr_Wet,,,LC
Limnonectes laticeps,AMPHIBIAN,For_Wet,1400.0,50.0,LC
Microhyla berdmorei,AMPHIBIAN,For_Gra_Shr_Wat_Wet,1200.0,,LC
Polypedates leucomystax,AMPHIBIAN,Cro_For_Gra_Imp_Shr_Wat_Wet,,,LC
Buteo japonicus,BIRD,Cro_For_Gra_Shr_Wet,2500.0,0.0,LC
Circaetus gallicus,BIRD,Bar_For_Gra_Shr_Wet,2300.0,0.0,LC
Circus cyaneus,BIRD,Cro_For_Gra_Shr_Wet,3000.0,0.0,LC
Circus macrourus,BIRD,Cro_For_Gra_Shr_Wet,4000.0,0.0,NT
Circus melanoleucos,BIRD,Cro_Gra_Shr_Wet,2100.0,,LC
Cuculus optatus,BIRD,For_Shr,4500.0,0.0,LC
Cuculus saturatus,BIRD,For,4500.0,0.0,LC
Ducula aenea,BIRD,For_Shr,1300.0,0.0,NT
Falco amurensis,BIRD,Cro_For_Gra_Wet,,,LC
Falco severus,BIRD,Cro_For_Gra,2600.0,0.0,LC
Falco tinnunculus,BIRD,Cro_For_Gra_Imp_Shr_Wat_Wet,3500.0,0.0,LC
Glaucidium brodiei,BIRD,For_Shr,2750.0,1350.0,LC
Gyps tenuirostris,BIRD,For_Gra_Imp_Shr,2000.0,0.0,CR
Haliaeetus leucoryphus,BIRD,Wet,5000.0,,EN
Nisaetus nipalensis,BIRD,For,4000.0,600.0,NT
Pernis ptilorhynchus,BIRD,For_Gra,1800.0,0.0,LC
Aquila nipalensis,BIRD,Bar_For_Gra,3000.0,0.0,EN
Aviceda jerdoni,BIRD,For_Gra,1100.0,200.0,LC
Haliaeetus albicilla,BIRD,For_Gra_Wat_Wet,1500.0,0.0,LC
Nisaetus cirrhatus,BIRD,Cro_For_Gra_Wet,1500.0,,LC
Ardea intermedia,BIRD,For_Gra_Wat_Wet,1450.0,,LC
Aceros nipalensis,BIRD,For,2400.0,300.0,VU
Lyncornis macrotis,BIRD,For_Gra_Shr,1000.0,,LC
Ciconia episcopus,BIRD,Cro_For_Gra_Wat,1400.0,0.0,NT
Columba punicea,BIRD,Cro_For_Shr,1600.0,,VU
Treron phayrei,BIRD,For,1000.0,,NT
Falco jugger,BIRD,Cro_Gra_Shr,1000.0,,NT
Sterna aurantia,BIRD,Wat_Wet,600.0,,VU
Ficedula hodgsoni,BIRD,For_Shr,,,LC
Ficedula superciliaris,BIRD,Cro_For_Gra_Imp,,,LC
Saxicola torquatus,BIRD,Cro_For_Gra_Imp_Shr_Wet,3200.0,,LC
Rallina eurizonoides,BIRD,Cro_For_Shr_Wat_Wet,1600.0,,LC
Sitta formosa,BIRD,For,2400.0,600.0,VU
Suthora nipalensis,BIRD,For_Gra_Shr,3300.0,1200.0,LC
Upupa epops,BIRD,Gra_Imp,3650.0,,LC
Milvus migrans,BIRD,Bar_Cro_For_Imp_Shr_Wat_Wet,4900.0,0.0,LC
Himalayapsitta finschii,BIRD,For_Shr,3800.0,100.0,NT
Himalayapsitta roseata,BIRD,Cro_For_Shr,1500.0,0.0,NT
Alexandrinus krameri,BIRD,Cro_For_Gra_Shr_Wet,2000.0,,LC
Coracina javensis,BIRD,For_Gra,,,LC
Accipiter badius,BIRD,For_Gra_Imp_Shr,2200.0,0.0,LC
Acrocephalus stentoreus,BIRD,For_Gra_Shr_Wet,3000.0,,LC
Anthus richardi,BIRD,Cro,1800.0,,LC
Apus pacificus,BIRD,For_Imp,4000.0,,LC
Aquila heliaca,BIRD,Cro_For_Gra_Shr_Wet,1600.0,0.0,VU
Ardea alba,BIRD,Gra_Wat_Wet,1500.0,,LC
Ardea cinerea,BIRD,For_Gra_Wat_Wet,4000.0,,LC
Ardea purpurea,BIRD,For_Shr_Wat_Wet,1800.0,,LC
Athene noctua,BIRD,Cro_Gra_Imp_Shr,2600.0,,LC
Aythya nyroca,BIRD,Wat_Wet,880.0,0.0,NT
Bubulcus ibis,BIRD,Cro_For_Gra_Wet,4080.0,,LC
Calliope pectardens,BIRD,For_Shr_Wet,3700.0,2700.0,NT
Charadrius dubius,BIRD,For_Gra_Imp_Wat_Wet,800.0,,LC
Cinnyris asiaticus,BIRD,Cro_For_Shr_Wet,,,LC
Cuculus canorus,BIRD,For_Gra_Shr,3800.0,,LC
Cyanecula svecica,BIRD,Cro_For_Gra_Imp_Shr_Wat_Wet,2000.0,,LC
Falco peregrinus,BIRD,Bar_For_Gra_Imp_Shr_Wat_Wet,3300.0,0.0,LC
Fulica atra,BIRD,Gra_Wat_Wet,3500.0,,LC
Gallinago gallinago,BIRD,For_Gra_Wat_Wet,,,LC
Gallinula chloropus,BIRD,Wat_Wet,4000.0,,LC
Himantopus himantopus,BIRD,Gra_Wat_Wet,4200.0,,LC
Hirundapus caudacutus,BIRD,For_Gra_Shr,4000.0,,LC
Hirundo rustica,BIRD,Cro_Gra_Imp_Shr_Wat_Wet,3000.0,,LC
Larvivora brunnea,BIRD,For_Shr,,,LC
Motacilla alba,BIRD,Bar_Gra_Wat_Wet,5000.0,,LC
Motacilla citreola,BIRD,Cro_Wat_Wet,4600.0,,LC
Motacilla tschutschensis,BIRD,Cro_Gra_Shr_Wat_Wet,4500.0,,LC
Muscicapa sibirica,BIRD,For_Shr,4000.0,1400.0,LC
Nycticorax nycticorax,BIRD,For_Wat_Wet,4800.0,,LC
Pandion haliaetus,BIRD,For_Wat_Wet,1000.0,0.0,LC
Passer domesticus,BIRD,Cro_For_Imp_Shr_Wat_Wet,4500.0,,LC
Phalacrocorax carbo,BIRD,For_Wat_Wet,,,LC
Phoenicurus ochruros,BIRD,Gra_Imp_Shr_Wat,3700.0,,LC
Plegadis falcinellus,BIRD,Wat_Wet,,,LC
Podiceps cristatus,BIRD,Wat_Wet,3000.0,0.0,LC
Porphyrio porphyrio,BIRD,Wat_Wet,2500.0,,LC
Prinia gracilis,BIRD,For_Gra_Shr,3200.0,,LC
Riparia riparia,BIRD,Cro_Gra_Wat_Wet,,,LC
Scolopax rusticola,BIRD,For_Shr,,,LC
Sterna hirundo,BIRD,Wat_Wet,4000.0,0.0,LC
Tachybaptus ruficollis,BIRD,Wat_Wet,1000.0,,LC
Tichodroma muraria,BIRD,,,,LC
Turdus feae,BIRD,For,2565.0,1000.0,VU
Tyto alba,BIRD,Cro_Gra_Shr_Wat_Wet,4000.0,,LC
Zapornia pusilla,BIRD,Gra_Wat_Wet,2450.0,,LC
Zoothera dauma,BIRD,For_Shr,3600.0,2400.0,LC
Zosterops palpebrosus,BIRD,For_Shr,4000.0,0.0,LC
Alcurus striatus,BIRD,For,,,LC
Rubigula flaviventris,BIRD,For_Imp_Wet,,,LC
Chalcophaps indica,BIRD,Cro_For,1450.0,,LC
Charadrius placidus,BIRD,Cro_Wat_Wet,,,LC
Chrysophlegma flavinucha,BIRD,For,2750.0,,LC
Ciconia nigra,BIRD,Wet,2000.0,,LC
Pericrocotus cinnamomeus,BIRD,Cro_For_Shr,,,LC
Clamator coromandus,BIRD,For_Gra_Shr,2450.0,,LC
Clamator jacobinus,BIRD,Gra,3000.0,,LC
Pericrocotus solaris,BIRD,For,,,LC
Columba hodgsonii,BIRD,For_Shr,4000.0,1800.0,LC
Columba leuconota,BIRD,Cro,5000.0,3000.0,LC
Columba pulchricollis,BIRD,For_Shr,3200.0,1200.0,LC
Coracias affinis,BIRD,Cro_For_Gra_Imp,,,LC
Cuculus micropterus,BIRD,For,2800.0,,LC
Cuculus poliocephalus,BIRD,For_Gra,3660.0,1500.0,LC
Cypsiurus balasiensis,BIRD,For_Imp_Shr,1500.0,,LC
Dendrocopos darjellensis,BIRD,For_Shr,4000.0,1500.0,LC
Dendrocopos hyperythrus,BIRD,For,4300.0,500.0,LC
Dendrocopos macei,BIRD,For_Gra_Shr_Wet,2800.0,,LC
Dendrocopos major,BIRD,For_Imp,2500.0,,LC
Dendrocygna javanica,BIRD,Cro_For_Gra_Wat_Wet,,,LC
Dinopium shorii,BIRD,For,1220.0,,LC
Dryobates cathpharius,BIRD,For,3000.0,1200.0,LC
Ducula badia,BIRD,For,2300.0,,LC
Egretta garzetta,BIRD,For_Gra_Wat_Wet,2000.0,,LC
Ephippiorhynchus asiaticus,BIRD,For_Gra_Wat_Wet,,,NT
Esacus recurvirostris,BIRD,Wet,,0.0,NT
Falco chicquera,BIRD,For_Gra_Shr,1400.0,0.0,NT
Eudynamys scolopaceus,BIRD,For_Imp_Shr,1500.0,,LC
Anthus hodgsoni,BIRD,For_Gra_Shr,4000.0,,LC
Eurystomus orientalis,BIRD,Cro_For_Imp_Shr,1500.0,,LC
Francolinus gularis,BIRD,Cro_Gra_Wet,350.0,,VU
Falco subbuteo,BIRD,Cro_For_Gra_Imp_Shr_Wet,,,LC
Treron apicauda,BIRD,For,1800.0,,LC
Gallicrex cinerea,BIRD,Wat_Wet,,,LC
Gallinago solitaria,BIRD,Gra_Wat_Wet,5000.0,1500.0,LC
Gallinago nemoricola,BIRD,For_Gra_Wet,5000.0,3000.0,VU
Gallus gallus,BIRD,For,2000.0,,LC
Mareca falcata,BIRD,Wat_Wet,,,NT
Glareola maldivarum,BIRD,Cro_Gra_Wat_Wet,,,LC
Picoides canicapillus,BIRD,For_Shr,2800.0,,LC
Gorsachius melanolophus,BIRD,Wet,1800.0,800.0,LC
Halcyon coromanda,BIRD,For_Imp_Wet,1800.0,,LC
Halcyon pileata,BIRD,Cro_For_Imp_Wat_Wet,1525.0,0.0,VU
Harpactes erythrocephalus,BIRD,For,2500.0,250.0,LC
Harpactes wardi,BIRD,For,3200.0,1500.0,NT
Hemiprocne coronata,BIRD,For,1400.0,,LC
Hydrophasianus chirurgus,BIRD,Wet,,,LC
Hirundapus cochinchinensis,BIRD,For,3350.0,,LC
Houbaropsis bengalensis,BIRD,Gra,,0.0,CR
Icthyophaga humilis,BIRD,Wet,1000.0,200.0,NT
Ibidorhyncha struthersii,BIRD,Wet,4400.0,100.0,LC
Ixobrychus flavicollis,BIRD,For_Wat_Wet,1200.0,,LC
Arundinax aedon,BIRD,Cro_Shr_Wet,,,LC
Aethopyga saturata,BIRD,For_Shr,,,LC
Aegithina tiphia,BIRD,For_Imp,,,LC
Aethopyga nipalensis,BIRD,For_Shr,,,LC
Alauda gulgula,BIRD,Cro_Gra_Shr_Wat_Wet,4300.0,,LC
Schoeniparus castaneceps,BIRD,For,3600.0,300.0,LC
Schoeniparus dubius,BIRD,For_Shr,,,LC
Fulvetta ludlowi,BIRD,For_Shr,4000.0,2450.0,LC
Schoeniparus rufogularis,BIRD,For_Shr,1100.0,,LC
Alophoixus flaveolus,BIRD,Cro_For_Shr,,,LC
Anthus godlewskii,BIRD,Cro_Gra_Shr_Wet,3000.0,,LC
Anthus roseatus,BIRD,Gra_Wet,5000.0,2700.0,LC
Anthus rufulus,BIRD,Cro_Gra_Wat,2400.0,,LC
Artamus fuscus,BIRD,Cro_For_Gra,,,LC
Locustella luteoventris,BIRD,Shr,3300.0,2000.0,LC
Mareca penelope,BIRD,Gra_Wat_Wet,,,LC
Brachypteryx leucophris,BIRD,For,2100.0,600.0,LC
Locustella tacsanowskia,BIRD,Cro_For_Gra_Wat,3600.0,2800.0,LC
Chloris ambigua,BIRD,Cro_For_Shr,3100.0,1200.0,LC
Certhia discolor,BIRD,For,2750.0,1600.0,LC
Certhia himalayana,BIRD,For_Shr,,,LC
Certhia nipalensis,BIRD,For,3660.0,2000.0,LC
Chloris spinoides,BIRD,Cro_For_Shr,4400.0,1600.0,LC
Agraphospiza rubescens,BIRD,For,4000.0,1500.0,LC
Carpodacus trifasciatus,BIRD,Cro_For_Shr,3400.0,1800.0,LC
Horornis brunnescens,BIRD,For_Gra_Shr,,,LC
Cettia brunnifrons,BIRD,For_Gra_Shr,,,LC
Phoenicurus leucocephalus,BIRD,Wet,,,LC
Zapornia bicolor,BIRD,Cro_For_Gra_Wet,3600.0,1000.0,LC
Zapornia fusca,BIRD,Cro_Gra_Wat_Wet,2000.0,,LC
Cochoa viridis,BIRD,For,1800.0,700.0,LC
Lalage melaschistos,BIRD,Cro_For,,,LC
Pyrrhocorax pyrrhocorax,BIRD,Gra_Shr_Wat,,,LC
Culicicapa ceylonensis,BIRD,For_Shr,,,LC
Cutia nipalensis,BIRD,For,2800.0,850.0,LC
Cyornis magnirostris,BIRD,For_Imp_Shr,1800.0,0.0,NT
Cyornis unicolor,BIRD,For_Shr,,,LC
Delichon nipalense,BIRD,Imp_Wet,4000.0,1000.0,LC
Dicaeum chrysorrheum,BIRD,For,,,LC
Dendrocitta formosae,BIRD,Cro_For_Shr,,,LC
Dendrocitta frontalis,BIRD,For_Shr,,,LC
Dendrocitta vagabunda,BIRD,Cro_For_Imp,,,LC
Dicaeum melanozanthum,BIRD,For,,,LC
Dicrurus leucophaeus,BIRD,Cro_For_Gra_Shr,,,LC
Dicrurus aeneus,BIRD,For,,,LC
Emberiza fucata,BIRD,Cro_Gra_Shr_Wet,,,LC
Enicurus immaculatus,BIRD,For_Wet,,,LC
Enicurus maculatus,BIRD,For_Wet,,,LC
Eumyias thalassinus,BIRD,Cro_For_Imp,3000.0,,LC
Ficedula westermanni,BIRD,For,,,LC
Ficedula erithacus,BIRD,For_Shr,,,LC
Ficedula sapphira,BIRD,Cro_For_Shr,,,LC
Ficedula tricolor,BIRD,Cro_For_Gra_Shr_Wet,,,LC
Trochalopteron subunicolor,BIRD,For_Shr,,,LC
Garrulax monileger,BIRD,For_Shr,,,LC
Carpodacus sipahi,BIRD,For_Shr,3355.0,1600.0,LC
Leioptila annectens,BIRD,For,,,LC
Heterophasia capistrata,BIRD,Cro_For_Shr,3410.0,1200.0,LC
Ixos mcclellandii,BIRD,For_Shr,,,LC
Emberiza lathami,BIRD,Cro_Imp_Shr,,,LC
Larus ridibundus,BIRD,Cro_Gra_Imp_Wat_Wet,,,LC
Phylloscopus castaniceps,BIRD,For,,,LC
Leptoptilos dubius,BIRD,Cro_For_Gra_Imp_Wet,550.0,0.0,EN
Leptoptilos javanicus,BIRD,Cro_For_Gra_Wat_Wet,,0.0,VU
Arachnothera longirostra,BIRD,For_Shr,600.0,,LC
Lerwa lerwa,BIRD,Gra_Shr,5000.0,3000.0,LC
Lewinia striata,BIRD,Cro_For_Gra_Shr_Wat_Wet,1850.0,,LC
Lophophorus impejanus,BIRD,For_Shr,4500.0,2100.0,LC
Lophophorus sclateri,BIRD,For_Gra_Shr,4200.0,3000.0,VU
Lophotriorchis kienerii,BIRD,For,2000.0,0.0,NT
Lophura leucomelanos,BIRD,Cro_For_Shr,,25.0,LC
Calliope calliope,BIRD,Cro_For_Imp_Shr_Wat_Wet,,,LC
Mixornis gularis,BIRD,For_Shr,1525.0,,LC
Siva cyanouroptera,BIRD,Cro_For_Shr,,,LC
Chrysominla strigula,BIRD,For_Shr,,,LC
Suthora fulvifrons,BIRD,For,3660.0,2440.0,LC
Paradoxornis gularis,BIRD,For_Shr,2100.0,450.0,LC
Paradoxornis unicolor,BIRD,For_Shr,3600.0,1850.0,LC
Lophophanes dichrous,BIRD,For,4240.0,2000.0,LC
Machlolophus spilonotus,BIRD,Cro_For,3100.0,350.0,LC
Passer cinnamomeus,BIRD,Cro_For_Shr,,,LC
Hydrornis nipalensis,BIRD,For,1500.0,,LC
Merops leschenaulti,BIRD,For_Shr_Wet,,,LC
Erythrogenys erythrogenys,BIRD,For_Shr,,,LC
Erythrogenys hypoleucos,BIRD,For_Shr,,,LC
Erythrogenys mcclellandi,BIRD,For_Shr,1830.0,750.0,LC
Saroglossa spilopterus,BIRD,Cro_For,,1000.0,LC
Chelidorhynx hypoxanthus,BIRD,For,,,LC
Phoenicurus fuliginosus,BIRD,Wat,4000.0,,LC
Phylloscopus poliogenys,BIRD,For,,,LC
Phylloscopus whistleri,BIRD,For,2750.0,2000.0,LC
Cyanoderma chrysaeum,BIRD,For_Shr,,,LC
Sturnia malabarica,BIRD,For_Gra,,,LC
Spinus thibetanus,BIRD,For_Shr,4000.0,2800.0,LC
Elachura formosa,BIRD,For,2400.0,300.0,LC
Cyanoderma ruficeps,BIRD,For,,,LC
Cettia castaneocoronata,BIRD,For_Shr_Wet,,,LC
Pomatorhinus superciliaris,BIRD,For_Shr,3500.0,1400.0,LC
Macropygia unchall,BIRD,For,3000.0,450.0,LC
Megaceryle lugubris,BIRD,For_Wet,2800.0,,LC
Microhierax melanoleucos,BIRD,For_Wet,1000.0,,LC
Merops orientalis,BIRD,Bar_Cro_For_Gra_Shr_Wet,2500.0,,LC
Merops philippinus,BIRD,Cro_For_Imp_Wet,,,LC
Micropternus brachyurus,BIRD,For_Shr_Wet,1740.0,,LC
Mulleripicus pulverulentus,BIRD,For_Gra,1100.0,,VU
Nettapus coromandelianus,BIRD,Wet,,,LC
Ninox scutulata,BIRD,For_Imp_Shr_Wet,1500.0,0.0,LC
Numenius arquata,BIRD,Cro_For_Gra_Wat_Wet,,,NT
Nyctyornis athertoni,BIRD,For,2200.0,,LC
Otus lettia,BIRD,For_Imp,2400.0,0.0,LC
Otus spilocephalus,BIRD,For,2750.0,,LC
Otus sunia,BIRD,Cro_For_Gra_Imp_Shr,1500.0,0.0,LC
Vanellus cinereus,BIRD,Cro_Gra_Wat_Wet,,,LC
Vanellus duvaucelii,BIRD,Cro_Wat_Wet,,,NT
Pelargopsis capensis,BIRD,Cro_For_Wat_Wet,1200.0,,LC
Pelecanus philippensis,BIRD,For_Wat_Wet,,,NT
Phaenicophaeus tristis,BIRD,For_Shr,1800.0,,LC
Vanellus indicus,BIRD,Cro_Gra_Wet,1800.0,,LC
Perdicula manipurensis,BIRD,Gra_Shr_Wet,1000.0,200.0,EN
Picus chlorolophus,BIRD,For_Shr,2100.0,,LC
Picus guerini,BIRD,For_Imp,2600.0,,LC
Picus xanthopygaeus,BIRD,For_Gra,1500.0,,LC
Psilopogon cyanotis,BIRD,For_Shr,1600.0,,LC
Psilopogon lineatus,BIRD,For_Imp,,,LC
Psilopogon asiaticus,BIRD,For_Imp,2000.0,200.0,LC
Psilopogon franklinii,BIRD,For,2700.0,900.0,LC
Psilopogon haemacephalus,BIRD,For_Imp_Shr,1830.0,,LC
Psilopogon virens,BIRD,For,3000.0,,LC
Psittacula alexandri,BIRD,Cro_For,,,NT
Psittacula derbiana,BIRD,For_Shr,4000.0,,NT
Rallus indicus,BIRD,Gra_Wat_Wet,2000.0,,LC
Phoenicurus frontalis,BIRD,Cro_For_Gra_Shr,,,LC
Rostratula benghalensis,BIRD,Gra_Wat_Wet,1800.0,,LC
Sasia ochracea,BIRD,For_Shr_Wet,2600.0,250.0,LC
Surniculus dicruroides,BIRD,For_Shr,2100.0,,LC
Synoicus chinensis,BIRD,Cro_Gra_Shr_Wet,2000.0,,LC
Spatula querquedula,BIRD,Gra_Wat_Wet,,,LC
Spilornis cheela,BIRD,Cro_For_Gra_Wat,2000.0,,LC
Sterna acuticauda,BIRD,Wet,700.0,,EN
Streptopelia orientalis,BIRD,Cro_For_Imp_Shr_Wat,4000.0,,LC
Streptopelia tranquebarica,BIRD,For_Gra_Shr,1300.0,,LC
Strix nivicolum,BIRD,Cro_For_Imp_Shr,2350.0,,LC
Tetraophasis szechenyii,BIRD,For_Gra_Shr,4600.0,3300.0,LC
Tadorna ferruginea,BIRD,Cro_Gra_Wat_Wet,,,LC
Treron sphenurus,BIRD,For,3000.0,1000.0,LC
Tragopan blythii,BIRD,For,3300.0,1800.0,VU
Tragopan temminckii,BIRD,For_Shr,,2500.0,LC
Treron bicinctus,BIRD,For_Wet,1500.0,,LC
Treron curvirostra,BIRD,For,1500.0,,LC
Treron phoenicopterus,BIRD,For_Imp_Shr,,,LC
Tringa nebularia,BIRD,For_Gra_Wat_Wet,,,LC
Tringa totanus,BIRD,Wat_Wet,,,LC
Turnix suscitator,BIRD,Cro_For_Gra_Shr,2500.0,,LC
Turnix sylvaticus,BIRD,Cro_Gra_Shr,2400.0,,LC
Turnix tanki,BIRD,Cro_For_Gra_Shr,2200.0,,LC
Tyto longimembris,BIRD,Gra_Shr_Wet,2500.0,,LC
Aethopyga siparaja,BIRD,For_Gra_Shr,,,LC
Brachypteryx cruralis,BIRD,For_Shr,,,LC
Locustella thoracica,BIRD,For_Gra_Shr_Wet,,,LC
Chloropsis hardwickii,BIRD,For,2000.0,500.0,LC
Cisticola exilis,BIRD,Cro_Gra_Shr,,,LC
Corvus macrorhynchos,BIRD,For_Imp_Wat_Wet,,,LC
Dicaeum ignipectus,BIRD,For_Shr,3950.0,300.0,LC
Dicaeum minullum,BIRD,Cro_For,3660.0,,LC
Dicrurus paradiseus,BIRD,For,,,LC
Dicrurus hottentottus,BIRD,For_Imp,1850.0,,LC
Emberiza spodocephala,BIRD,Cro_For_Wet,,,LC
Gracupica contra,BIRD,Cro_Gra_Wat,,,LC
Graminicola bengalensis,BIRD,Gra_Wet,,,NT
Hemixos flavala,BIRD,Cro_For,1600.0,700.0,LC
Phylloscopus reguloides,BIRD,Cro_For_Shr,2550.0,1500.0,LC
Hypothymis azurea,BIRD,For_Wet,,,LC
Hypsipetes leucocephalus,BIRD,For_Gra,2100.0,600.0,LC
Irena puella,BIRD,For,,,LC
Leiothrix argentauris,BIRD,For_Shr,,,LC
Liocichla phoenicea,BIRD,For_Gra_Shr,2000.0,1200.0,LC
Napothera epilepidota,BIRD,For,,,LC
Phylloscopus claudiae,BIRD,Cro_For_Shr,2550.0,,LC
Niltava oatesi,BIRD,For,2565.0,750.0,LC
Nucifraga hemispila,BIRD,For,,,LC
Oriolus traillii,BIRD,For,,,LC
Suthora atrosuperciliaris,BIRD,For_Gra,2100.0,215.0,LC
Phylloscopus affinis,BIRD,Cro_For_Shr,4880.0,3050.0,LC
Phylloscopus fuligiventer,BIRD,Gra_Shr_Wet,5000.0,3900.0,LC
Phylloscopus fuscatus,BIRD,Cro_For_Gra_Shr_Wet,,,LC
Phylloscopus maculipennis,BIRD,For,3500.0,1800.0,LC
Phylloscopus trochiloides,BIRD,Cro_For_Shr_Wet,4500.0,,LC
Laticilla cinerascens,BIRD,Cro_Gra_Shr_Wet,,,EN
Pomatorhinus ferruginosus,BIRD,For,2400.0,400.0,LC
Prinia flaviventris,BIRD,Cro_For_Gra_Shr_Wat_Wet,,,LC
Pomatorhinus ruficollis,BIRD,For_Shr,3050.0,1370.0,LC
Riparia diluta,BIRD,Cro_Gra_Wat_Wet,4500.0,,LC
Pycnonotus leucogenys,BIRD,For_Imp_Shr,2400.0,300.0,LC
Pteruthius aeralatus,BIRD,For_Shr,,,LC
Brachypodius atriceps,BIRD,For_Gra_Shr,,,LC
Rhipidura albicollis,BIRD,Cro_For_Imp,,,LC
Serilophus rubropygius,BIRD,Cro_For,2500.0,300.0,LC
Sitta cinnamoventris,BIRD,For,2200.0,200.0,LC
Cyanoderma rufifrons,BIRD,For_Shr,2100.0,120.0,LC
Tarsiger rufilatus,BIRD,For,4400.0,3000.0,LC
Tephrodornis virgatus,BIRD,For_Shr,1850.0,,LC
Terpsiphone affinis,BIRD,Cro_For_Imp_Shr,,,LC
Turdus atrogularis,BIRD,Cro_For_Gra_Shr_Wet,4200.0,,LC
Turdus eunomus,BIRD,Cro_For_Shr,3000.0,,LC
Turdus rubrocanus,BIRD,For,3300.0,1500.0,LC
Staphida castaniceps,BIRD,For,1800.0,300.0,LC
Yuhina nigrimenta,BIRD,For,2300.0,200.0,LC
Zoothera dixoni,BIRD,For_Shr_Wet,4200.0,1200.0,LC
Gracula religiosa,BIRD,For,2000.0,300.0,LC
Lanius schach,BIRD,Bar_Cro_For_Gra_Imp_Shr_Wet,4300.0,,LC
Abroscopus albogularis,BIRD,For_Shr,1200.0,600.0,LC
Apus nipalensis,BIRD,For_Imp,2100.0,,LC
Pellorneum albiventre,BIRD,For_Gra_Shr,,,LC
Glareola lactea,BIRD,Wat_Wet,1800.0,,LC
Glaucidium cuculoides,BIRD,For_Shr,2700.0,,LC
Aethopyga gouldiae,BIRD,For_Shr,,,LC
Locustella davidi,BIRD,Cro_For_Shr_Wet,1200.0,,LC
Procarduelis nipalensis,BIRD,For_Shr,,,LC
Carpodacus rubicilla,BIRD,Gra_Shr,5000.0,2500.0,LC
Hemitesia pallidipes,BIRD,For_Gra_Shr,,,LC
Ficedula albicilla,BIRD,For,,,LC
Anthipes monileger,BIRD,For_Shr,,,LC
Ficedula strophiata,BIRD,For_Shr,,,LC
Motacilla maderaspatensis,BIRD,Wat_Wet,2200.0,,LC
Mareca strepera,BIRD,Wet,,,LC
