name,type,habitat,ele_upper,ele_lower,category
Tichodroma muraria,BIRD,,,,LC
Columba eversmanni,BIRD,Bar_Cro_Shr_Wet,,,VU
Columba rupestris,BIRD,Imp_Shr,5500.0,2000.0,LC
Dendrocopos leucopterus,BIRD,Bar_For_Shr,2500.0,,LC
Ibidorhyncha struthersii,BIRD,Wet,4400.0,100.0,LC
Anthus roseatus,BIRD,Gra_Wet,5000.0,2700.0,LC
Pyrrhocorax pyrrhocorax,BIRD,Gra_Shr_Wat,,,LC
Calliope calliope,BIRD,Cro_For_Imp_Shr_Wat_Wet,,,LC
Pyrgilauda blanfordi,BIRD,Bar_Gra,5000.0,4200.0,LC
Spinus thibetanus,BIRD,For_Shr,4000.0,2800.0,LC
Pelecanus crispus,BIRD,Wat_Wet,,,NT
Oxyura leucocephala,BIRD,Wat_Wet,,,EN
Syrrhaptes tibetanus,BIRD,Bar,6000.0,3600.0,LC
Tadorna ferruginea,BIRD,Cro_Gra_Wat_Wet,,,LC
Tetraogallus tibetanus,BIRD,Gra,5800.0,3700.0,LC
Curruca nana,BIRD,Bar_Gra_Shr,2200.0,,LC
Lanius isabellinus,BIRD,Cro_Gra_Imp_Shr_Wet,3000.0,,LC
Podoces biddulphi,BIRD,Bar,,,NT
Oenanthe deserti,BIRD,Bar_Cro_Shr,2700.0,,LC
Panurus biarmicus,BIRD,Wet,3050.0,,LC
Phylloscopus fuscatus,BIRD,Cro_For_Gra_Shr_Wet,,,LC
Phylloscopus trochiloides,BIRD,Cro_For_Shr_Wet,4500.0,,LC
Riparia diluta,BIRD,Cro_Gra_Wat_Wet,4500.0,,LC
Turdus atrogularis,BIRD,Cro_For_Gra_Shr_Wet,4200.0,,LC
Carpodacus rubicilla,BIRD,Gra_Shr,5000.0,2500.0,LC
Ficedula albicilla,BIRD,For,,,LC
Phylloscopus inornatus,BIRD,For_Shr,2440.0,1000.0,LC
Calandrella acutirostris,BIRD,Bar,5000.0,1000.0,LC
Carpodacus puniceus,BIRD,Gra,5700.0,3900.0,LC
Corvus corax,BIRD,For_Gra_Shr,5000.0,,LC
Mycerobas carnipes,BIRD,For_Shr,4600.0,2800.0,LC
Oenanthe isabellina,BIRD,Bar_Gra_Shr_Wat,2700.0,,LC
Passer ammodendri,BIRD,Bar_Shr,,,LC
Phylloscopus griseolus,BIRD,For_Shr,4575.0,2590.0,LC
Prunella collaris,BIRD,Cro_Shr,5000.0,1800.0,LC
Caprimulgus europaeus,BIRD,For_Gra_Shr,2800.0,,LC
Charadrius mongolus,BIRD,Cro_For_Gra_Wat_Wet,,,LC
Apus apus,BIRD,Bar_Cro_For_Gra_Imp_Shr_Wet,3300.0,,LC
Bubo bubo,BIRD,Cro_For_Shr,4500.0,,LC
Caprimulgus centralasicus,BIRD,Bar,,,DD
Acrocephalus agricola,BIRD,Cro_Wat_Wet,,,LC
Linaria flavirostris,BIRD,Gra_Shr,,,LC
Carpodacus erythrinus,BIRD,Cro_For_Shr_Wet,2700.0,2000.0,LC
Montifringilla nivalis,BIRD,,,,LC
Passer montanus,BIRD,Cro_For_Imp_Shr,,,LC
Gypaetus barbatus,BIRD,Gra_Imp_Shr,7500.0,1000.0,NT
Gyps himalayensis,BIRD,Gra_Shr,5500.0,1200.0,NT
Pseudopodoces humilis,BIRD,Gra_Shr,5500.0,3100.0,LC
Anthus campestris,BIRD,Gra_Shr_Wat,3600.0,,LC
Anthropoides virgo,BIRD,Bar_Cro_Gra_Shr_Wat_Wet,3000.0,,LC
Buteo hemilasius,BIRD,Bar_Cro_Gra,5000.0,,LC
Pyrgilauda ruficollis,BIRD,Gra_Imp,5000.0,3800.0,LC
Turdus ruficollis,BIRD,For_Gra_Shr,3900.0,,LC
Leucosticte brandti,BIRD,Gra_Wet,6000.0,3950.0,LC
Leucosticte nemoricola,BIRD,Gra,4300.0,1800.0,LC
Prunella fulvescens,BIRD,For_Shr,5100.0,2400.0,LC
Aegypius monachus,BIRD,For_Gra_Shr,4500.0,300.0,NT
Falco naumanni,BIRD,Bar_Cro_Gra_Imp,2400.0,0.0,LC
Mergus merganser,BIRD,For_Wat_Wet,1900.0,1900.0,LC
Tetraogallus himalayensis,BIRD,Gra,4570.0,3600.0,LC
Ovis ammon,MAMMALS,Bar_Gra_Shr,5500.0,400.0,NT
Mustela altaica,MAMMALS,Gra_Shr,4900.0,80.0,NT
Ursus arctos,MAMMALS,Bar_For_Gra_Shr_Wet,5000.0,0.0,LC
Capra sibirica,MAMMALS,Bar_For_Gra_Shr,5500.0,500.0,NT
Dipus sagitta,MAMMALS,Bar_Shr,3000.0,,LC
Phodopus roborovskii,MAMMALS,Bar_Shr,,,LC
Mustela eversmanii,MAMMALS,Gra_Shr,5050.0,0.0,LC
Crocidura sibirica,MAMMALS,Bar_For_Gra_Wet,,,LC
Lynx lynx,MAMMALS,Bar_For_Gra_Shr,5500.0,0.0,LC
Vulpes vulpes,MAMMALS,Bar_Cro_For_Imp_Shr_Wet,4500.0,0.0,LC
Canis lupus,MAMMALS,Bar_For_Gra_Shr_Wet,3000.0,0.0,LC
Mustela nivalis,MAMMALS,Cro_For_Shr_Wat_Wet,3860.0,0.0,LC
Mustela erminea,MAMMALS,For_Gra_Shr_Wet,4050.0,0.0,LC
Hemiechinus auritus,MAMMALS,Bar_Cro_Shr,,,LC
Martes foina,MAMMALS,For_Imp_Shr,4200.0,0.0,LC
Otocolobus manul,MAMMALS,Bar_Gra_Shr,5593.0,440.0,LC
Ochotona macrotis,MAMMALS,,6400.0,2300.0,LC
Ochotona ladacensis,MAMMALS,Gra,5400.0,4200.0,LC
Gazella subgutturosa,MAMMALS,Bar_Gra_Shr,2700.0,0.0,VU
Myotis nipalensis,MAMMALS,Bar_For_Gra_Shr,,,LC
Panthera uncia,MAMMALS,Gra_Shr,5800.0,500.0,VU
Meriones meridianus,MAMMALS,Bar_Shr,1600.0,,LC
Nesokia indica,MAMMALS,Cro_For_Gra_Shr_Wat,1600.0,0.0,LC
Pantholops hodgsonii,MAMMALS,Gra,,,NT
Lepus oiostolus,MAMMALS,Bar_Gra_Shr,5400.0,2500.0,LC
Pseudois nayaur,MAMMALS,Bar_Shr,5500.0,2500.0,LC
Vulpes ferrilata,MAMMALS,Bar_Gra_Shr,5200.0,2500.0,LC
Equus kiang,MAMMALS,Bar_Gra_Shr,5400.0,2700.0,LC
Ochotona curzoniae,MAMMALS,Bar_Gra,5000.0,3000.0,LC
Myotis laniger,MAMMALS,For,,,LC
Marmota himalayana,MAMMALS,Bar_Gra_Shr,5500.0,2900.0,LC
Phaiomys leucurus,MAMMALS,For_Gra,4500.0,,LC
Procapra picticaudata,MAMMALS,Gra,5750.0,,NT
Bos mutus,MAMMALS,Bar_Gra,6100.0,4000.0,VU
Alticola stoliczkanus,MAMMALS,For_Gra_Shr,,4000.0,LC
Mus musculus,MAMMALS,Cro_Imp_Shr_Wat_Wet,,,LC
Cuon alpinus,MAMMALS,For_Gra_Shr,5300.0,0.0,EN
Felis silvestris,MAMMALS,For_Shr_Wet,2250.0,0.0,LC
Alsophylax przewalskii,REPTILES,Bar,1400.0,500.0,LC
Psammophis lineolatus,REPTILES,Bar_Shr_Wet,2600.0,900.0,LC
Phrynocephalus forsythii,REPTILES,Bar,3200.0,887.0,LC
Phrynocephalus axillaris,REPTILES,Bar,3200.0,100.0,LC
Eremias velox,REPTILES,Bar_Cro_Gra_Shr,1900.0,80.0,LC
Paralaudakia stoliczkana,REPTILES,Bar_For_Shr,2400.0,1200.0,LC
Teratoscincus przewalskii,REPTILES,Bar_Gra,2000.0,500.0,LC
Phrynocephalus vlangalii,REPTILES,Bar_Gra_Shr,4500.0,2000.0,LC
Eremias przewalskii,REPTILES,Bar_For_Shr_Wet,1800.0,500.0,LC
Orientocoluber spinalis,REPTILES,Bar_Cro_For_Shr,2100.0,100.0,LC
Eremias vermiculata,REPTILES,Bar_Shr_Wet,1900.0,600.0,LC
